Ball,Runs,Commentary
40.3,4,"K Rabada to C de Grandhomme, FOUR, 141.4 km/h short length just outside off stump."
40.2,•,"K Rabada to C de Grandhomme, no run, 141.7 km/h good length outside off stump."
40.1,1Lb,"K Rabada to K Williamson, 1 leg bye."
39.6,1,"L Ngidi to K Williamson, one run, 133.0 km/h full length on middle stump."
39.5,•,"L Ngidi to K Williamson, no run, 110.8 km/h good length on off stump."
39.4,•,"L Ngidi to K Williamson, no run, 109.0 km/h good length on off stump."
39.3,•,"L Ngidi to K Williamson, no run, 110.0 km/h short length on off stump."
39.2,•,"L Ngidi to K Williamson, no run, 116.3 km/h good length outside off stump."
39.1,•,"L Ngidi to K Williamson, no run, 134.3 km/h short length just outside off stump."
38.6,2,"K Rabada to C de Grandhomme, two runs, 139.2 km/h good length on leg stump."
38.5,2,"K Rabada to C de Grandhomme, two runs, 115.9 km/h good length outside off stump."
38.4,•,"K Rabada to C de Grandhomme, no run."
38.3,6,"K Rabada to C de Grandhomme, SIX, 139.8 km/h short length just outside off stump."
38.2,•,"K Rabada to C de Grandhomme, no run, 119.4 km/h short length just outside off stump."
38.1,•,"K Rabada to C de Grandhomme, no run, 140.2 km/h good length on middle stump."
37.6,•,"I Tahir to K Williamson, no run, 82.7 km/h good length outside off stump."
37.5,•,"I Tahir to K Williamson, no run, 80.0 km/h good length outside off stump."
37.4,1,"I Tahir to C de Grandhomme, one run, 85.5 km/h good length going down leg."
37.3,1,"I Tahir to K Williamson, one run, 87.0 km/h full length on middle stump."
37.2,1,"I Tahir to C de Grandhomme, one run, 86.3 km/h good length on middle stump."
37.1,1,"I Tahir to K Williamson, one run."
36.6,•,"A Phehlukwayo to C de Grandhomme, no run, 127.0 km/h good length just outside off stump."
36.5,1,"A Phehlukwayo to K Williamson, one run, 125.6 km/h good length just outside off stump."
36.4,•,"A Phehlukwayo to K Williamson, no run, 114.7 km/h good length outside off stump."
36.3,1,"A Phehlukwayo to C de Grandhomme, one run, 113.4 km/h short length on middle stump."
36.2,6,"A Phehlukwayo to C de Grandhomme, SIX, 126.7 km/h short length on middle stump."
36.1,1,"A Phehlukwayo to K Williamson, one run, 125.7 km/h full length going down leg."
35.6,1,"I Tahir to K Williamson, one run, 84.5 km/h good length on middle stump."
35.5,1,"I Tahir to C de Grandhomme, one run, 82.8 km/h full length on middle stump."
35.4,•,"I Tahir to C de Grandhomme, no run, 82.0 km/h full length on middle stump."
35.3,1,"I Tahir to K Williamson, one run, 83.5 km/h full length just outside off stump."
35.2,1,"I Tahir to C de Grandhomme, one run, 94.4 km/h short length on middle stump."
35.1,2,"I Tahir to C de Grandhomme, two runs, 86.2 km/h good length on leg stump."
34.6,•,"C Morris to K Williamson, no run, 139.6 km/h full length outside off stump."
34.5,4,"C Morris to K Williamson, FOUR, 138.2 km/h short length outside off stump."
34.4,•,"C Morris to K Williamson, no run, 134.0 km/h short length outside off stump."
34.3,•,"C Morris to K Williamson, no run, 137.0 km/h short length just outside off stump."
34.2,1,"C Morris to C de Grandhomme, one run, 135.8 km/h full length outside off stump."
34.1,1,"C Morris to K Williamson, one run, 134.8 km/h short length just outside off stump."
33.6,•,"I Tahir to C de Grandhomme, no run, 84.1 km/h good length just outside off stump."
33.5,1,"I Tahir to K Williamson, one run, 94.0 km/h good length on middle stump."
33.4,•,"I Tahir to K Williamson, no run, 83.6 km/h good length on off stump."
33.3,•,"I Tahir to K Williamson, no run, 85.9 km/h good length on off stump."
33.2,1,"I Tahir to C de Grandhomme, one run, 82.3 km/h good length just outside off stump."
33.1,1,"I Tahir to K Williamson, one run, 82.9 km/h full length on middle stump."
32.6,2,"C Morris to C de Grandhomme, two runs, 125.6 km/h good length on middle stump."
32.5,•,"C Morris to C de Grandhomme, no run, 135.2 km/h full length just outside off stump."
32.4,4,"C Morris to C de Grandhomme, FOUR, 135.0 km/h full length on middle stump."
32.3,2,"C Morris to C de Grandhomme, two runs, 138.8 km/h good length outside off stump."
32.2,W,"C Morris to J Neesham, WICKET!!! J Neesham is out c Hashim Amla b Chris Morris, 136.5 km/h good length just outside off stump."
32.1,1,"C Morris to K Williamson, one run."
31.6,•,"A Phehlukwayo to J Neesham, no run, 127.0 km/h good length on middle stump."
31.5,4,"A Phehlukwayo to J Neesham, FOUR, 129.6 km/h full length just outside off stump."
31.4,1,"A Phehlukwayo to K Williamson, one run."
31.3,•,"A Phehlukwayo to K Williamson, no run."
31.2,•,"A Phehlukwayo to K Williamson, no run, 130.8 km/h short length on middle stump."
31.1,4,"A Phehlukwayo to K Williamson, FOUR, 129.1 km/h good length outside off stump."
31.1,1Wd,"A Phehlukwayo to K Williamson, wide delivery."
31.1,1Wd,"A Phehlukwayo to K Williamson, wide delivery."
30.6,•,"K Rabada to J Neesham, no run, 139.2 km/h short length going down leg."
30.5,•,"K Rabada to J Neesham, no run, 106.5 km/h short length just outside off stump."
30.4,1,"K Rabada to K Williamson, one run, 140.2 km/h short length outside off stump."
30.3,•,"K Rabada to K Williamson, no run, 140.2 km/h short length outside off stump."
30.2,•,"K Rabada to K Williamson, no run, 140.6 km/h good length outside off stump."
30.1,•,"K Rabada to K Williamson, no run, 142.0 km/h short length just outside off stump."
29.6,1,"A Phehlukwayo to K Williamson, one run."
29.5,2,"A Phehlukwayo to K Williamson, two runs, 126.9 km/h short length outside off stump."
29.4,•,"A Phehlukwayo to K Williamson, no run, 113.0 km/h short length outside off stump."
29.3,•,"A Phehlukwayo to K Williamson, no run, 125.1 km/h full length just outside off stump."
29.2,•,"A Phehlukwayo to K Williamson, no run, 131.0 km/h good length outside off stump."
29.1,1,"A Phehlukwayo to J Neesham, one run, 122.4 km/h short length going down leg."
29.1,1Wd,"A Phehlukwayo to J Neesham, wide delivery."
28.6,•,"K Rabada to K Williamson, no run, 142.5 km/h short length on middle stump."
28.5,2,"K Rabada to K Williamson, two runs, 143.2 km/h good length outside off stump."
28.4,•,"K Rabada to K Williamson, no run, 142.5 km/h short length just outside off stump."
28.3,1,"K Rabada to J Neesham, one run, 139.2 km/h good length on leg stump."
28.2,•,"K Rabada to J Neesham, no run, 140.2 km/h short length on off stump."
28.1,1,"K Rabada to K Williamson, one run, 139.7 km/h short length on off stump."
27.6,1,"I Tahir to K Williamson, one run, 80.6 km/h full length going down leg."
27.5,•,"I Tahir to K Williamson, no run, 82.0 km/h good length going down leg."
27.4,1,"I Tahir to J Neesham, one run, 77.8 km/h good length outside off stump."
27.3,•,"I Tahir to J Neesham, no run."
27.2,•,"I Tahir to J Neesham, no run, 81.5 km/h good length on middle stump."
27.1,4,"I Tahir to J Neesham, FOUR, 81.1 km/h good length on middle stump."
26.6,2,"L Ngidi to K Williamson, two runs, 112.2 km/h full length on off stump."
26.5,•,"L Ngidi to K Williamson, no run, 137.3 km/h full length on middle stump."
26.4,1,"L Ngidi to J Neesham, one run, 116.7 km/h short length just outside off stump."
26.3,1,"L Ngidi to K Williamson, one run, 108.6 km/h good length just outside off stump."
26.2,•,"L Ngidi to K Williamson, no run."
26.1,•,"L Ngidi to K Williamson, no run, 138.7 km/h good length just outside off stump."
25.6,•,"I Tahir to J Neesham, no run."
25.5,•,"I Tahir to J Neesham, no run, 82.9 km/h good length just outside off stump."
25.4,1,"I Tahir to K Williamson, one run."
25.3,•,"I Tahir to K Williamson, no run, 76.3 km/h good length going down leg."
25.2,•,"I Tahir to K Williamson, no run."
25.1,1,"I Tahir to J Neesham, one run, 83.6 km/h good length just outside off stump."
24.6,•,"L Ngidi to K Williamson, no run."
24.5,•,"L Ngidi to K Williamson, no run, 138.9 km/h short length outside off stump."
24.4,•,"L Ngidi to K Williamson, no run, 139.0 km/h full length outside off stump."
24.3,•,"L Ngidi to K Williamson, no run."
24.2,•,"L Ngidi to K Williamson, no run, 138.7 km/h full length just outside off stump."
24.1,•,"L Ngidi to K Williamson, no run, 134.1 km/h full length just outside off stump."
23.6,•,"I Tahir to J Neesham, no run."
23.5,•,"I Tahir to J Neesham, no run."
23.4,•,"I Tahir to J Neesham, no run."
23.3,•,"I Tahir to J Neesham, no run."
23.2,•,"I Tahir to J Neesham, no run, 94.6 km/h full length outside off stump."
23.1,1,"I Tahir to K Williamson, one run, 93.0 km/h good length going down leg."
22.6,1,"L Ngidi to K Williamson, one run."
22.5,1,"L Ngidi to J Neesham, one run, 131.5 km/h good length just outside off stump."
22.4,1,"L Ngidi to K Williamson, one run, 135.3 km/h good length outside off stump."
22.3,1,"L Ngidi to J Neesham, one run, 132.1 km/h short length just outside off stump."
22.2,1,"L Ngidi to K Williamson, one run, 131.2 km/h good length outside off stump."
22.1,•,"L Ngidi to K Williamson, no run, 132.9 km/h good length on middle stump."
21.6,1,"I Tahir to K Williamson, one run, 82.6 km/h good length outside off stump."
21.5,1,"I Tahir to J Neesham, one run, 81.5 km/h good length outside off stump."
21.4,•,"I Tahir to J Neesham, no run."
21.3,1,"I Tahir to K Williamson, one run, 84.1 km/h good length just outside off stump."
21.2,•,"I Tahir to K Williamson, no run, 82.1 km/h good length on middle stump."
21.1,•,"I Tahir to K Williamson, no run, 94.7 km/h full length on middle stump."
20.6,1,"C Morris to K Williamson, one run, 134.5 km/h good length just outside off stump."
20.5,•,"C Morris to K Williamson, no run, 137.7 km/h short length on middle stump."
20.4,1,"C Morris to J Neesham, one run, 139.1 km/h short length just outside off stump."
20.3,1,"C Morris to K Williamson, one run, 132.7 km/h short length on leg stump."
20.2,4,"C Morris to K Williamson, FOUR, 135.3 km/h full length just outside off stump."
20.1,1,"C Morris to J Neesham, one run, 132.2 km/h short length just outside off stump."
19.6,1,"I Tahir to J Neesham, one run, 92.8 km/h short length on middle stump."
19.5,•,"I Tahir to J Neesham, no run, 86.0 km/h good length just outside off stump."
19.4,1,"I Tahir to K Williamson, one run."
19.3,•,"I Tahir to K Williamson, no run, 80.2 km/h good length just outside off stump."
19.2,•,"I Tahir to K Williamson, no run, 86.6 km/h good length just outside off stump."
19.1,•,"I Tahir to K Williamson, no run, 85.0 km/h good length on middle stump."
18.6,•,"C Morris to J Neesham, no run, 136.7 km/h full length just outside off stump."
18.5,4,"C Morris to J Neesham, FOUR, 132.4 km/h good length outside off stump."
18.4,•,"C Morris to J Neesham, no run, 133.4 km/h short length just outside off stump."
18.3,•,"C Morris to J Neesham, no run, 139.9 km/h good length just outside off stump."
18.2,•,"C Morris to J Neesham, no run, 139.2 km/h good length just outside off stump."
18.1,W,"C Morris to T Latham, WICKET!!! T Latham is out c Quinton de Kock b Chris Morris, 136.5 km/h good length just outside off stump."
17.6,•,"I Tahir to K Williamson, no run, 86.4 km/h good length on off stump."
17.5,•,"I Tahir to K Williamson, no run, 83.3 km/h good length outside off stump."
17.4,•,"I Tahir to K Williamson, no run."
17.3,•,"I Tahir to K Williamson, no run, 82.5 km/h full length just outside off stump."
17.2,•,"I Tahir to K Williamson, no run, 82.3 km/h full length just outside off stump."
17.1,4,"I Tahir to K Williamson, FOUR, 87.0 km/h good length outside off stump."
16.6,•,"C Morris to T Latham, no run, 130.8 km/h good length outside off stump."
16.5,1,"C Morris to K Williamson, one run, 129.3 km/h short length outside off stump."
16.4,•,"C Morris to K Williamson, no run, 130.6 km/h good length just outside off stump."
16.3,1,"C Morris to T Latham, one run, 134.5 km/h good length outside off stump."
16.2,•,"C Morris to T Latham, no run, 132.0 km/h full length outside off stump."
16.1,W,"C Morris to R Taylor, WICKET!!! R Taylor is out c Quinton de Kock b Chris Morris, 132.8 km/h full length going down leg."
15.6,•,"I Tahir to K Williamson, no run, 84.3 km/h short length on middle stump."
15.5,•,"I Tahir to K Williamson, no run, 84.7 km/h good length just outside off stump."
15.4,1,"I Tahir to R Taylor, one run, 83.2 km/h full length on middle stump."
15.3,1,"I Tahir to K Williamson, one run, 83.9 km/h full length on leg stump."
15.2,•,"I Tahir to K Williamson, no run."
15.1,•,"I Tahir to K Williamson, no run, 82.6 km/h good length outside off stump."
14.6,W,"A Phehlukwayo to M Guptill, WICKET!!! M Guptill is out Hit wicket, 132.0 km/h short length on middle stump."
14.5,1,"A Phehlukwayo to K Williamson, one run, 124.3 km/h good length outside off stump."
14.4,2,"A Phehlukwayo to K Williamson, two runs, 130.4 km/h good length going down leg."
14.3,4,"A Phehlukwayo to K Williamson, FOUR, 126.8 km/h short length on off stump."
14.2,4,"A Phehlukwayo to K Williamson, FOUR, 131.4 km/h full length outside off stump."
14.1,•,"A Phehlukwayo to K Williamson, no run, 129.6 km/h full length on middle stump."
13.6,•,"C Morris to M Guptill, no run, 136.2 km/h good length just outside off stump."
13.5,•,"C Morris to M Guptill, no run, 133.9 km/h good length on middle stump."
13.4,2,"C Morris to M Guptill, two runs, 135.2 km/h full length just outside off stump."
13.3,•,"C Morris to M Guptill, no run, 134.7 km/h good length on off stump."
13.2,1,"C Morris to K Williamson, one run, 138.0 km/h short length on off stump."
13.1,•,"C Morris to K Williamson, no run, 135.6 km/h good length just outside off stump."
12.6,•,"A Phehlukwayo to M Guptill, no run, 130.8 km/h short length on off stump."
12.5,•,"A Phehlukwayo to M Guptill, no run, 130.4 km/h short length outside off stump."
12.4,•,"A Phehlukwayo to M Guptill, no run, 129.3 km/h short length just outside off stump."
12.3,4,"A Phehlukwayo to M Guptill, FOUR, 133.4 km/h full length on off stump."
12.2,•,"A Phehlukwayo to M Guptill, no run, 125.2 km/h short length just outside off stump."
12.1,1,"A Phehlukwayo to K Williamson, one run, 129.4 km/h short length outside off stump."
11.6,2,"C Morris to M Guptill, two runs, 136.4 km/h short length outside off stump."
11.5,•,"C Morris to M Guptill, no run, 134.0 km/h good length on off stump."
11.4,1,"C Morris to K Williamson, one run, 132.9 km/h good length just outside off stump."
11.3,4,"C Morris to K Williamson, FOUR, 135.7 km/h full length just outside off stump."
11.2,•,"C Morris to K Williamson, no run, 133.2 km/h short length just outside off stump."
11.1,•,"C Morris to K Williamson, no run, 132.9 km/h short length just outside off stump."
10.6,•,"A Phehlukwayo to M Guptill, no run, 124.3 km/h short length outside off stump."
10.5,•,"A Phehlukwayo to M Guptill, no run, 125.5 km/h good length on middle stump."
10.4,1,"A Phehlukwayo to K Williamson, one run, 127.6 km/h full length outside off stump."
10.3,1,"A Phehlukwayo to M Guptill, one run, 128.1 km/h good length just outside off stump."
10.2,1,"A Phehlukwayo to K Williamson, one run, 127.5 km/h good length outside off stump."
10.1,•,"A Phehlukwayo to K Williamson, no run, 124.0 km/h short length outside off stump."
9.6,•,"C Morris to M Guptill, no run, 138.9 km/h good length on off stump."
9.5,•,"C Morris to M Guptill, no run, 139.4 km/h good length on middle stump."
9.4,•,"C Morris to M Guptill, no run, 134.2 km/h good length on middle stump."
9.3,•,"C Morris to M Guptill, no run, 132.8 km/h good length going down leg."
9.2,2,"C Morris to M Guptill, two runs, 133.5 km/h short length outside off stump."
9.1,•,"C Morris to M Guptill, no run, 133.1 km/h good length on middle stump."
8.6,1,"K Rabada to M Guptill, one run, 146.0 km/h full length on middle stump."
8.5,•,"K Rabada to M Guptill, no run, 143.1 km/h short length just outside off stump."
8.4,•,"K Rabada to M Guptill, no run, 142.7 km/h good length just outside off stump."
8.3,•,"K Rabada to M Guptill, no run, 145.8 km/h good length on off stump."
8.2,•,"K Rabada to M Guptill, no run, 142.3 km/h good length outside off stump."
8.1,3,"K Rabada to K Williamson, three runs, 139.1 km/h good length outside off stump."
7.6,4,"L Ngidi to M Guptill, FOUR, 138.3 km/h full length outside off stump."
7.5,•,"L Ngidi to M Guptill, no run, 136.7 km/h full length on off stump."
7.4,•,"L Ngidi to M Guptill, no run, 136.9 km/h full length on middle stump."
7.3,•,"L Ngidi to M Guptill, no run, 141.1 km/h full length just outside off stump."
7.2,•,"L Ngidi to M Guptill, no run, 141.6 km/h full length outside off stump."
7.1,•,"L Ngidi to M Guptill, no run, 135.3 km/h short length on middle stump."
6.6,1,"K Rabada to M Guptill, one run, 146.2 km/h full toss on leg stump."
6.5,•,"K Rabada to M Guptill, no run, 145.1 km/h short length on middle stump."
6.4,•,"K Rabada to M Guptill, no run, 144.6 km/h short length on off stump."
6.3,•,"K Rabada to M Guptill, no run, 139.2 km/h short length on middle stump."
6.2,•,"K Rabada to M Guptill, no run, 140.7 km/h short length just outside off stump."
6.1,•,"K Rabada to M Guptill, no run, 146.9 km/h good length on off stump."
5.6,1,"L Ngidi to M Guptill, one run, 137.3 km/h full length going down leg."
5.5,4,"L Ngidi to M Guptill, FOUR, 139.7 km/h full length just outside off stump."
5.4,4,"L Ngidi to M Guptill, FOUR, 141.6 km/h full length on middle stump."
5.3,•,"L Ngidi to M Guptill, no run, 138.9 km/h good length on middle stump."
5.2,4,"L Ngidi to M Guptill, FOUR, 139.2 km/h full length going down leg."
5.1,•,"L Ngidi to M Guptill, no run, 137.5 km/h good length just outside off stump."
4.6,•,"K Rabada to K Williamson, no run, 144.2 km/h short length on off stump."
4.5,•,"K Rabada to K Williamson, no run, 142.9 km/h good length outside off stump."
4.4,•,"K Rabada to K Williamson, no run, 146.0 km/h short length just outside off stump."
4.3,2,"K Rabada to K Williamson, two runs, 147.1 km/h good length going down leg."
4.2,•,"K Rabada to K Williamson, no run, 140.5 km/h short length just outside off stump."
4.1,•,"K Rabada to K Williamson, no run, 140.5 km/h short length outside off stump."
3.6,•,"L Ngidi to M Guptill, no run, 133.0 km/h good length on off stump."
3.5,•,"L Ngidi to M Guptill, no run, 139.5 km/h good length going down leg."
3.4,•,"L Ngidi to M Guptill, no run, 141.3 km/h full length on middle stump."
3.3,•,"L Ngidi to M Guptill, no run, 138.0 km/h good length on middle stump."
3.2,2,"L Ngidi to M Guptill, two runs, 136.1 km/h full length on off stump."
3.1,•,"L Ngidi to M Guptill, no run, 138.5 km/h good length going down leg."
2.6,•,"K Rabada to K Williamson, no run, 146.1 km/h short length going down leg."
2.5,•,"K Rabada to K Williamson, no run, 145.9 km/h good length on middle stump."
2.5,1Wd,"K Rabada to K Williamson, wide delivery."
2.4,1,"K Rabada to M Guptill, one run, 144.9 km/h short length going down leg."
2.3,1,"K Rabada to K Williamson, one run, 141.7 km/h good length on leg stump."
2.2,•,"K Rabada to K Williamson, no run, 139.9 km/h short length on middle stump."
2.1,W,"K Rabada to C Munro, WICKET!!! C Munro is out c & b Kagiso Rabada, 145.3 km/h short length on middle stump."
1.6,•,"L Ngidi to M Guptill, no run, 137.2 km/h full length going down leg."
1.6,1Wd,"L Ngidi to M Guptill, wide delivery."
1.5,•,"L Ngidi to M Guptill, no run, 136.3 km/h full length just outside off stump."
1.4,1,"L Ngidi to C Munro, one run, 136.2 km/h good length just outside off stump."
1.3,1,"L Ngidi to M Guptill, one run, 137.8 km/h short length just outside off stump."
1.2,•,"L Ngidi to M Guptill, no run, 140.5 km/h full length on off stump."
1.1,•,"L Ngidi to M Guptill, no run, 132.6 km/h good length just outside off stump."
0.6,•,"K Rabada to C Munro, no run, 145.8 km/h short length just outside off stump."
0.5,4,"K Rabada to C Munro, FOUR, 146.7 km/h good length just outside off stump."
0.4,4,"K Rabada to C Munro, FOUR, 147.6 km/h full length outside off stump."
0.3,1,"K Rabada to M Guptill, one run, 141.5 km/h good length on leg stump."
0.2,•,"K Rabada to M Guptill, no run, 138.4 km/h good length going down leg."
0.1,•,"K Rabada to M Guptill, no run, 140.2 km/h full length just outside off stump."
48.6,4,"L Ferguson to R van der Dussen, FOUR, 146.6 km/h full length just outside off stump."
48.5,6,"L Ferguson to R van der Dussen, SIX, 142.4 km/h short length outside off stump."
48.4,•,"L Ferguson to R van der Dussen, no run, 128.3 km/h full length outside off stump."
48.3,1,"L Ferguson to C Morris, one run, 123.5 km/h good length going down leg."
48.2,•,"L Ferguson to C Morris, no run, 142.1 km/h short length going down leg."
48.1,4,"L Ferguson to C Morris, FOUR, 142.3 km/h short length outside off stump."
47.6,•,"M Henry to R van der Dussen, no run, 122.8 km/h full length outside off stump."
47.5,•,"M Henry to R van der Dussen, no run, 127.8 km/h short length outside off stump."
47.4,•,"M Henry to R van der Dussen, no run, 127.5 km/h good length outside off stump."
47.3,1,"M Henry to C Morris, one run."
47.2,1,"M Henry to R van der Dussen, one run, 124.9 km/h short length going down leg."
47.1,6,"M Henry to R van der Dussen, SIX, 136.7 km/h short length on off stump."
46.6,•,"L Ferguson to C Morris, no run, 125.1 km/h good length on off stump."
46.5,•,"L Ferguson to C Morris, no run, 143.4 km/h short length on middle stump."
46.4,•,"L Ferguson to C Morris, no run, 144.4 km/h short length just outside off stump."
46.3,W,"L Ferguson to A Phehlukwayo, WICKET!!! A Phehlukwayo is out c Kane Williamson b Lockie Ferguson, 147.8 km/h full toss on off stump."
46.2,•,"L Ferguson to A Phehlukwayo, no run, 121.1 km/h short length on middle stump."
46.2,1Wd,"L Ferguson to A Phehlukwayo, wide delivery."
46.1,1,"L Ferguson to R van der Dussen, one run, 121.1 km/h short length on middle stump."
45.6,•,"T Boult to A Phehlukwayo, no run, 138.2 km/h full toss going down leg."
45.5,1,"T Boult to R van der Dussen, one run, 135.8 km/h full length on off stump."
45.4,4,"T Boult to R van der Dussen, FOUR, 137.1 km/h full length outside off stump."
45.3,•,"T Boult to R van der Dussen, no run, 130.2 km/h short length on off stump."
45.2,1Lb,"T Boult to A Phehlukwayo, 1 leg bye."
45.1,•,"T Boult to A Phehlukwayo, no run, 135.9 km/h short length outside off stump."
44.6,2,"L Ferguson to R van der Dussen, two runs, 125.2 km/h short length on leg stump."
44.5,W,"L Ferguson to D Miller, WICKET!!! D Miller is out c Trent Boult b Lockie Ferguson, 142.6 km/h short length outside off stump."
44.4,1,"L Ferguson to R van der Dussen, one run, 128.2 km/h good length just outside off stump."
44.3,1,"L Ferguson to D Miller, one run, 122.2 km/h full length outside off stump."
44.2,4,"L Ferguson to D Miller, FOUR, 140.5 km/h full length going down leg."
44.1,4,"L Ferguson to D Miller, FOUR."
43.6,1,"T Boult to D Miller, one run, 134.5 km/h short length on middle stump."
43.5,6,"T Boult to D Miller, SIX, 134.6 km/h full length on leg stump."
43.4,1,"T Boult to R van der Dussen, one run, 113.4 km/h good length on off stump."
43.3,1,"T Boult to D Miller, one run, 136.3 km/h short length on middle stump."
43.2,•,"T Boult to D Miller, no run, 119.7 km/h short length outside off stump."
43.1,2,"T Boult to D Miller, two runs, 131.2 km/h full toss going down leg."
42.6,1,"M Henry to D Miller, one run, 127.4 km/h short length outside off stump."
42.5,1,"M Henry to R van der Dussen, one run, 127.2 km/h short length outside off stump."
42.4,1,"M Henry to D Miller, one run, 123.9 km/h full length just outside off stump."
42.3,•,"M Henry to D Miller, no run, 131.8 km/h short length on off stump."
42.2,•,"M Henry to D Miller, no run, 123.3 km/h short length outside off stump."
42.1,1,"M Henry to R van der Dussen, one run, 119.5 km/h short length going down leg."
41.6,1,"M Santner to R van der Dussen, one run, 81.7 km/h good length outside off stump."
41.5,1,"M Santner to D Miller, one run, 95.8 km/h good length on off stump."
41.4,•,"M Santner to D Miller, no run, 96.5 km/h good length on middle stump."
41.3,1,"M Santner to R van der Dussen, one run, 84.0 km/h good length going down leg."
41.2,6,"M Santner to R van der Dussen, SIX, 80.8 km/h full length just outside off stump."
41.1,1,"M Santner to D Miller, one run, 94.9 km/h good length going down leg."
40.6,•,"M Henry to R van der Dussen, no run, 135.5 km/h short length just outside off stump."
40.5,1,"M Henry to D Miller, one run, 127.4 km/h full length just outside off stump."
40.4,1,"M Henry to R van der Dussen, one run, 132.7 km/h good length just outside off stump."
40.3,1Lb,"M Henry to D Miller, 1 leg bye."
40.2,•,"M Henry to D Miller, no run, 123.0 km/h good length outside off stump."
