Ball,Runs,Commentary
19.2,4,"P Cummins to J Root, FOUR, 139.8 km/h good length outside off stump."
19.1,1,"P Cummins to J Roy, one run, 138.8 km/h good length on middle stump."
18.6,•,"M Stoinis to J Root, no run, 126.3 km/h short length just outside off stump."
18.5,•,"M Stoinis to J Root, no run, 127.6 km/h good length on off stump."
18.4,•,"M Stoinis to J Root, no run, 125.9 km/h good length outside off stump."
18.3,•,"M Stoinis to J Root, no run, 126.8 km/h good length just outside off stump."
18.2,1,"M Stoinis to J Roy, one run, 122.9 km/h good length outside off stump."
18.1,4,"M Stoinis to J Roy, FOUR, 117.6 km/h short length just outside off stump."
17.6,4,"M Starc to J Root, FOUR, 136.5 km/h good length outside off stump."
17.5,4,"M Starc to J Root, FOUR, 144.7 km/h good length going down leg."
17.4,•,"M Starc to J Root, no run, 142.5 km/h short length just outside off stump."
17.3,4,"M Starc to J Root, FOUR, 142.7 km/h short length going down leg."
17.2,W,"M Starc to J Bairstow, WICKET!!! J Bairstow is out lbw Mitchell Starc, 142.3 km/h full length on middle stump."
17.1,•,"M Starc to J Bairstow, no run, 141.1 km/h short length going down leg."
16.6,4,"M Stoinis to J Roy, FOUR, 126.6 km/h short length going down leg."
16.6,1Wd,"M Stoinis to J Roy, wide delivery."
16.5,•,"M Stoinis to J Roy, no run, 128.4 km/h full length just outside off stump."
16.4,•,"M Stoinis to J Roy, no run, 126.0 km/h good length on off stump."
16.3,•,"M Stoinis to J Roy, no run, 125.2 km/h good length going down leg."
16.2,2,"M Stoinis to J Roy, two runs, 131.3 km/h short length on off stump."
16.1,1,"M Stoinis to J Bairstow, one run, 121.6 km/h good length going down leg."
15.6,•,"S Smith to J Roy, no run, 86.1 km/h good length on middle stump."
15.5,6,"S Smith to J Roy, SIX, 85.5 km/h good length just outside off stump."
15.4,6,"S Smith to J Roy, SIX, 79.3 km/h full length just outside off stump."
15.3,6,"S Smith to J Roy, SIX, 81.3 km/h full toss just outside off stump."
15.2,1,"S Smith to J Bairstow, one run, 83.7 km/h full length just outside off stump."
15.2,1Wd,"S Smith to J Bairstow, wide delivery."
15.1,1,"S Smith to J Roy, one run, 84.8 km/h full length just outside off stump."
14.6,1,"M Starc to J Roy, one run, 140.2 km/h short length on leg stump."
14.5,4,"M Starc to J Roy, FOUR, 148.7 km/h good length outside off stump."
14.5,1Wd,"M Starc to J Roy, wide delivery."
14.4,•,"M Starc to J Roy, no run, 134.3 km/h short length outside off stump."
14.3,4,"M Starc to J Roy, FOUR, 141.4 km/h full length just outside off stump."
14.2,1,"M Starc to J Bairstow, one run, 142.0 km/h good length outside off stump."
14.1,4,"M Starc to J Bairstow, FOUR, 143.9 km/h full length outside off stump."
13.6,•,"P Cummins to J Roy, no run, 140.0 km/h good length just outside off stump."
13.5,•,"P Cummins to J Roy, no run, 140.9 km/h short length on middle stump."
13.4,•,"P Cummins to J Roy, no run, 139.0 km/h short length on middle stump."
13.3,4,"P Cummins to J Roy, FOUR, 143.0 km/h short length going down leg."
13.2,•,"P Cummins to J Roy, no run, 118.7 km/h good length on off stump."
13.1,•,"P Cummins to J Roy, no run, 141.6 km/h good length just outside off stump."
12.6,•,"N Lyon to J Bairstow, no run, 92.2 km/h good length just outside off stump."
12.5,•,"N Lyon to J Bairstow, no run, 90.2 km/h good length on off stump."
12.4,4,"N Lyon to J Bairstow, FOUR, 90.0 km/h short length on off stump."
12.3,•,"N Lyon to J Bairstow, no run, 91.4 km/h good length on middle stump."
12.2,•,"N Lyon to J Bairstow, no run, 90.0 km/h good length just outside off stump."
12.1,1,"N Lyon to J Roy, one run, 94.1 km/h good length on leg stump."
11.6,•,"P Cummins to J Bairstow, no run, 144.4 km/h good length just outside off stump."
11.5,•,"P Cummins to J Bairstow, no run, 141.5 km/h good length on middle stump."
11.4,2,"P Cummins to J Bairstow, two runs, 136.2 km/h short length outside off stump."
11.4,5Wd,"P Cummins to J Bairstow, wide delivery."
11.3,•,"P Cummins to J Bairstow, no run, 140.0 km/h good length going down leg."
11.2,1,"P Cummins to J Roy, one run, 139.7 km/h short length on leg stump."
11.1,•,"P Cummins to J Roy, no run, 140.9 km/h good length on off stump."
10.6,1,"N Lyon to J Roy, one run, 94.6 km/h good length going down leg."
10.5,4,"N Lyon to J Roy, FOUR, 91.2 km/h good length on middle stump."
10.4,1,"N Lyon to J Bairstow, one run, 91.1 km/h short length on middle stump."
10.3,1,"N Lyon to J Roy, one run, 92.8 km/h good length just outside off stump."
10.2,•,"N Lyon to J Roy, no run, 94.0 km/h good length just outside off stump."
10.1,6,"N Lyon to J Roy, SIX, 89.1 km/h good length on leg stump."
9.6,•,"J Behrendorff to J Bairstow, no run, 133.0 km/h good length on off stump."
9.5,1,"J Behrendorff to J Roy, one run, 115.5 km/h good length just outside off stump."
9.4,2,"J Behrendorff to J Roy, two runs, 132.7 km/h full length outside off stump."
9.3,1,"J Behrendorff to J Bairstow, one run, 117.2 km/h short length on middle stump."
9.2,1,"J Behrendorff to J Roy, one run, 120.3 km/h good length going down leg."
9.1,1,"J Behrendorff to J Bairstow, one run, 138.3 km/h short length on off stump."
8.6,4,"P Cummins to J Roy, FOUR, 141.3 km/h good length on middle stump."
8.5,•,"P Cummins to J Roy, no run, 142.0 km/h good length on off stump."
8.4,•,"P Cummins to J Roy, no run, 138.8 km/h short length just outside off stump."
8.3,•,"P Cummins to J Roy, no run."
8.2,•,"P Cummins to J Roy, no run, 142.0 km/h short length on off stump."
8.1,•,"P Cummins to J Roy, no run, 140.3 km/h short length going down leg."
7.6,•,"J Behrendorff to J Bairstow, no run, 133.7 km/h short length just outside off stump."
7.5,4,"J Behrendorff to J Bairstow, FOUR, 130.2 km/h full length just outside off stump."
7.4,2,"J Behrendorff to J Bairstow, two runs, 130.4 km/h good length on leg stump."
7.3,1Lb,"J Behrendorff to J Roy, 1 leg bye."
7.2,•,"J Behrendorff to J Roy, no run, 133.6 km/h short length on off stump."
7.1,•,"J Behrendorff to J Roy, no run, 130.8 km/h short length on middle stump."
6.6,2,"P Cummins to J Bairstow, two runs, 143.1 km/h full length just outside off stump."
6.5,•,"P Cummins to J Bairstow, no run, 141.4 km/h good length just outside off stump."
6.4,•,"P Cummins to J Bairstow, no run, 136.6 km/h short length on middle stump."
6.3,•,"P Cummins to J Bairstow, no run, 137.7 km/h good length on middle stump."
6.2,•,"P Cummins to J Bairstow, no run, 140.0 km/h good length on middle stump."
6.1,•,"P Cummins to J Bairstow, no run, 143.1 km/h short length on leg stump."
5.6,•,"M Starc to J Roy, no run, 147.9 km/h good length on off stump."
5.5,6,"M Starc to J Roy, SIX, 142.6 km/h good length going down leg."
5.4,1,"M Starc to J Bairstow, one run, 138.8 km/h short length outside off stump."
5.3,•,"M Starc to J Bairstow, no run, 141.9 km/h short length outside off stump."
5.2,•,"M Starc to J Bairstow, no run, 141.7 km/h short length just outside off stump."
5.1,4,"M Starc to J Bairstow, FOUR, 150.3 km/h short length outside off stump."
5.1,1Wd,"M Starc to J Bairstow, wide delivery."
4.6,•,"J Behrendorff to J Roy, no run, 136.1 km/h good length going down leg."
4.5,•,"J Behrendorff to J Roy, no run, 132.1 km/h short length on off stump."
4.4,2,"J Behrendorff to J Roy, two runs, 129.3 km/h short length on middle stump."
4.3,1,"J Behrendorff to J Bairstow, one run, 134.1 km/h short length on middle stump."
4.2,•,"J Behrendorff to J Bairstow, no run, 133.1 km/h good length just outside off stump."
4.1,•,"J Behrendorff to J Bairstow, no run, 132.2 km/h full length just outside off stump."
3.6,4,"M Starc to J Roy, FOUR, 149.9 km/h good length just outside off stump."
3.5,•,"M Starc to J Roy, no run, 144.4 km/h short length just outside off stump."
3.4,•,"M Starc to J Roy, no run, 150.3 km/h short length just outside off stump."
3.3,•,"M Starc to J Roy, no run, 148.3 km/h short length just outside off stump."
3.2,2,"M Starc to J Roy, two runs, 146.2 km/h good length on middle stump."
3.1,4,"M Starc to J Roy, FOUR, 140.1 km/h full length outside off stump."
2.6,•,"J Behrendorff to J Bairstow, no run, 134.8 km/h good length outside off stump."
2.5,•,"J Behrendorff to J Bairstow, no run, 135.0 km/h good length outside off stump."
2.4,•,"J Behrendorff to J Bairstow, no run, 137.7 km/h good length just outside off stump."
2.3,•,"J Behrendorff to J Bairstow, no run, 133.1 km/h full length on middle stump."
2.2,•,"J Behrendorff to J Bairstow, no run, 132.7 km/h good length just outside off stump."
2.1,•,"J Behrendorff to J Bairstow, no run, 133.7 km/h full length on off stump."
1.6,•,"M Starc to J Roy, no run, 144.1 km/h good length on off stump."
1.6,1Wd,"M Starc to J Roy, wide delivery."
1.5,•,"M Starc to J Roy, no run, 150.7 km/h short length on middle stump."
1.4,•,"M Starc to J Roy, no run, 148.2 km/h good length on off stump."
1.3,•,"M Starc to J Roy, no run, 146.0 km/h good length just outside off stump."
1.2,•,"M Starc to J Roy, no run, 145.6 km/h good length just outside off stump."
1.1,•,"M Starc to J Roy, no run, 139.0 km/h full length just outside off stump."
0.6,•,"J Behrendorff to J Bairstow, no run, 137.2 km/h full length on off stump."
0.5,4,"J Behrendorff to J Bairstow, FOUR, 135.3 km/h full length outside off stump."
0.4,1,"J Behrendorff to J Roy, one run, 137.3 km/h short length outside off stump."
0.3,•,"J Behrendorff to J Roy, no run, 126.2 km/h good length on middle stump."
0.2,•,"J Behrendorff to J Roy, no run, 133.1 km/h good length on off stump."
0.1,•,"J Behrendorff to J Roy, no run, 130.7 km/h good length on off stump."
48.6,W,"M Wood to J Behrendorff, WICKET!!! J Behrendorff is out b Mark Wood, 146.0 km/h full length on off stump."
48.5,1,"M Wood to N Lyon, one run, 146.8 km/h full toss just outside off stump."
48.4,2,"M Wood to N Lyon, two runs, 123.9 km/h short length going down leg."
48.3,1,"M Wood to J Behrendorff, one run, 142.3 km/h short length on middle stump."
48.2,1,"M Wood to N Lyon, one run, 146.2 km/h short length on middle stump."
48.1,•,"M Wood to N Lyon, no run, 141.3 km/h good length outside off stump."
47.6,•,"C Woakes to J Behrendorff, no run, 132.0 km/h short length on middle stump."
47.5,•,"C Woakes to J Behrendorff, no run, 138.3 km/h full length on off stump."
47.4,1,"C Woakes to N Lyon, one run, 133.4 km/h good length just outside off stump."
47.3,•,"C Woakes to N Lyon, no run, 136.5 km/h good length just outside off stump."
47.2,W,"C Woakes to M Starc, WICKET!!! M Starc is out c Jos Buttler b Chris Woakes, 133.1 km/h short length just outside off stump."
47.1,W,"C Woakes to S Smith, WICKET!!! S Smith is out run out (Jos Buttler), 116.3 km/h short length going down leg."
46.6,1,"M Wood to S Smith, one run, 126.9 km/h short length just outside off stump."
46.5,1,"M Wood to M Starc, one run, 136.4 km/h short length on off stump."
46.4,•,"M Wood to M Starc, no run, 129.4 km/h full length on off stump."
46.3,2,"M Wood to M Starc, two runs, 143.8 km/h short length on middle stump."
46.2,2,"M Wood to M Starc, two runs, 143.7 km/h good length on off stump."
46.1,1,"M Wood to S Smith, one run, 128.0 km/h full length on leg stump."
45.6,1Lb,"C Woakes to S Smith, 1 leg bye."
45.5,1,"C Woakes to M Starc, one run, 135.7 km/h short length going down leg."
45.4,•,"C Woakes to M Starc, no run, 119.7 km/h short length outside off stump."
45.3,•,"C Woakes to M Starc, no run, 136.6 km/h good length just outside off stump."
45.2,1,"C Woakes to S Smith, one run, 132.9 km/h short length just outside off stump."
45.1,1,"C Woakes to M Starc, one run, 128.4 km/h short length just outside off stump."
44.6,4,"L Plunkett to S Smith, FOUR, 129.3 km/h short length just outside off stump."
44.5,1,"L Plunkett to M Starc, one run, 118.5 km/h short length on leg stump."
44.4,•,"L Plunkett to M Starc, no run, 132.9 km/h good length outside off stump."
44.4,1Wd,"L Plunkett to M Starc, wide delivery."
44.3,1,"L Plunkett to S Smith, one run, 129.2 km/h good length on leg stump."
44.2,1,"L Plunkett to M Starc, one run, 129.0 km/h short length on leg stump."
44.1,6,"L Plunkett to M Starc, SIX, 123.8 km/h full length outside off stump."
43.6,•,"M Wood to S Smith, no run, 143.9 km/h good length on off stump."
43.5,1,"M Wood to M Starc, one run, 132.1 km/h short length just outside off stump."
43.5,1Wd,"M Wood to M Starc, wide delivery."
43.4,•,"M Wood to M Starc, no run, 140.5 km/h short length going down leg."
43.3,•,"M Wood to M Starc, no run, 127.6 km/h full length going down leg."
43.2,4,"M Wood to M Starc, FOUR, 147.7 km/h full length just outside off stump."
43.1,•,"M Wood to M Starc, no run, 149.3 km/h full length on off stump."
42.6,2,"L Plunkett to S Smith, two runs, 124.9 km/h good length outside off stump."
42.5,•,"L Plunkett to S Smith, no run, 118.6 km/h short length outside off stump."
42.4,•,"L Plunkett to S Smith, no run, 128.6 km/h short length just outside off stump."
42.3,1,"L Plunkett to M Starc, one run, 120.3 km/h short length on leg stump."
42.2,1,"L Plunkett to S Smith, one run, 135.1 km/h short length outside off stump."
42.1,1,"L Plunkett to M Starc, one run, 125.8 km/h short length on leg stump."
41.6,1,"M Wood to M Starc, one run, 140.8 km/h short length on off stump."
41.5,1,"M Wood to S Smith, one run, 126.3 km/h full length on middle stump."
41.4,1,"M Wood to M Starc, one run, 127.9 km/h short length just outside off stump."
41.3,1Lb,"M Wood to S Smith, 1 leg bye."
41.2,•,"M Wood to S Smith, no run, 134.5 km/h short length going down leg."
41.1,1Lb,"M Wood to M Starc, 1 leg bye."
40.6,1,"L Plunkett to M Starc, one run, 132.0 km/h full length on middle stump."
40.5,•,"L Plunkett to M Starc, no run, 129.9 km/h short length outside off stump."
40.4,•,"L Plunkett to M Starc, no run, 135.0 km/h good length on middle stump."
40.3,•,"L Plunkett to M Starc, no run, 134.5 km/h good length just outside off stump."
40.2,•,"L Plunkett to M Starc, no run, 126.1 km/h short length on middle stump."
40.1,•,"L Plunkett to M Starc, no run, 130.7 km/h full length on off stump."
39.6,•,"M Wood to S Smith, no run, 140.8 km/h short length just outside off stump."
39.5,1,"M Wood to M Starc, one run, 139.4 km/h short length just outside off stump."
39.4,•,"M Wood to M Starc, no run, 143.0 km/h good length just outside off stump."
39.3,1,"M Wood to S Smith, one run, 139.9 km/h good length on middle stump."
39.2,2,"M Wood to S Smith, two runs, 137.8 km/h short length outside off stump."
39.1,•,"M Wood to S Smith, no run, 140.1 km/h good length outside off stump."
38.6,•,"J Archer to M Starc, no run, 141.4 km/h short length outside off stump."
38.5,2,"J Archer to M Starc, two runs, 132.5 km/h full length going down leg."
38.4,1,"J Archer to S Smith, one run, 139.1 km/h short length just outside off stump."
38.3,•,"J Archer to S Smith, no run, 139.2 km/h short length outside off stump."
38.2,1,"J Archer to M Starc, one run, 144.2 km/h good length just outside off stump."
38.1,1,"J Archer to S Smith, one run, 122.0 km/h short length just outside off stump."
37.6,•,"A Rashid to M Starc, no run, 81.5 km/h good length just outside off stump."
37.5,•,"A Rashid to M Starc, no run, 84.4 km/h good length outside off stump."
37.4,W,"A Rashid to P Cummins, WICKET!!! P Cummins is out c Joe Root b Adil Rashid, 83.9 km/h good length just outside off stump."
37.3,1,"A Rashid to S Smith, one run, 76.9 km/h full length outside off stump."
37.2,•,"A Rashid to S Smith, no run, 76.0 km/h full length just outside off stump."
37.1,•,"A Rashid to S Smith, no run, 79.5 km/h good length on middle stump."
36.6,2,"J Archer to P Cummins, two runs, 124.7 km/h full length going down leg."
36.5,•,"J Archer to P Cummins, no run, 138.5 km/h short length on middle stump."
36.4,•,"J Archer to P Cummins, no run, 140.8 km/h short length outside off stump."
36.3,•,"J Archer to P Cummins, no run, 123.4 km/h good length on off stump."
36.2,•,"J Archer to P Cummins, no run, 142.6 km/h full length on off stump."
36.1,2,"J Archer to P Cummins, two runs, 143.2 km/h short length on off stump."
35.6,•,"A Rashid to S Smith, no run, 80.4 km/h full length outside off stump."
35.5,1,"A Rashid to P Cummins, one run, 85.5 km/h short length outside off stump."
35.4,1,"A Rashid to S Smith, one run, 82.7 km/h short length on middle stump."
35.3,•,"A Rashid to S Smith, no run, 79.2 km/h good length on leg stump."
35.2,1,"A Rashid to P Cummins, one run, 82.6 km/h good length outside off stump."
35.1,1,"A Rashid to S Smith, one run, 82.7 km/h good length on off stump."
34.6,•,"J Archer to P Cummins, no run, 146.8 km/h full length just outside off stump."
34.5,W,"J Archer to G Maxwell, WICKET!!! G Maxwell is out c Eoin Morgan b Jofra Archer, 129.0 km/h good length outside off stump."
34.5,1Wd,"J Archer to G Maxwell, wide delivery."
34.4,1,"J Archer to S Smith, one run, 138.0 km/h short length on middle stump."
34.4,1Wd,"J Archer to S Smith, wide delivery."
34.3,•,"J Archer to S Smith, no run, 120.8 km/h good length going down leg."
34.2,1,"J Archer to G Maxwell, one run, 138.6 km/h good length just outside off stump."
34.1,1,"J Archer to S Smith, one run, 125.2 km/h full length outside off stump."
33.6,1,"A Rashid to S Smith, one run, 78.5 km/h full length on off stump."
33.5,1,"A Rashid to G Maxwell, one run, 87.3 km/h good length outside off stump."
33.4,4,"A Rashid to G Maxwell, FOUR, 81.2 km/h short length just outside off stump."
33.3,•,"A Rashid to G Maxwell, no run, 91.1 km/h good length going down leg."
33.2,•,"A Rashid to G Maxwell, no run, 84.7 km/h good length on middle stump."
33.1,2,"A Rashid to G Maxwell, two runs, 79.9 km/h good length just outside off stump."
32.6,1,"J Archer to G Maxwell, one run, 145.8 km/h full length going down leg."
32.5,1,"J Archer to S Smith, one run, 140.0 km/h short length outside off stump."
32.4,•,"J Archer to S Smith, no run, 139.3 km/h short length just outside off stump."
32.3,•,"J Archer to S Smith, no run, 123.6 km/h good length just outside off stump."
32.2,•,"J Archer to S Smith, no run, 139.4 km/h short length on middle stump."
32.1,•,"J Archer to S Smith, no run, 136.6 km/h short length on leg stump."
31.6,•,"A Rashid to G Maxwell, no run."
31.5,•,"A Rashid to G Maxwell, no run, 87.3 km/h good length on middle stump."
31.4,6,"A Rashid to G Maxwell, SIX, 78.7 km/h good length just outside off stump."
31.3,1,"A Rashid to S Smith, one run, 88.2 km/h good length going down leg."
31.2,•,"A Rashid to S Smith, no run, 79.4 km/h good length just outside off stump."
31.1,•,"A Rashid to S Smith, no run, 79.9 km/h good length on middle stump."
30.6,•,"J Archer to G Maxwell, no run, 135.2 km/h short length on off stump."
30.5,•,"J Archer to G Maxwell, no run, 136.9 km/h good length just outside off stump."
30.4,4,"J Archer to G Maxwell, FOUR, 132.1 km/h short length just outside off stump."
30.3,•,"J Archer to G Maxwell, no run, 135.0 km/h good length on middle stump."
30.2,•,"J Archer to G Maxwell, no run, 131.7 km/h short length on off stump."
30.1,1,"J Archer to S Smith, one run, 116.7 km/h good length just outside off stump."
29.6,•,"A Rashid to G Maxwell, no run, 79.0 km/h good length just outside off stump."
29.5,•,"A Rashid to G Maxwell, no run, 81.8 km/h good length on off stump."
29.4,•,"A Rashid to G Maxwell, no run, 78.4 km/h good length just outside off stump."
29.3,•,"A Rashid to G Maxwell, no run, 88.4 km/h good length on middle stump."
29.2,2,"A Rashid to G Maxwell, two runs, 77.0 km/h good length outside off stump."
29.1,1,"A Rashid to S Smith, one run, 79.5 km/h good length outside off stump."
28.6,1,"B Stokes to S Smith, one run, 133.6 km/h short length on middle stump."
28.5,4,"B Stokes to S Smith, FOUR, 143.0 km/h full length just outside off stump."
28.4,1,"B Stokes to G Maxwell, one run, 135.3 km/h short length on leg stump."
28.3,•,"B Stokes to G Maxwell, no run, 144.6 km/h full toss just outside off stump."
28.2,1,"B Stokes to S Smith, one run, 135.5 km/h good length just outside off stump."
28.1,2,"B Stokes to S Smith, two runs, 137.4 km/h short length on middle stump."
27.6,W,"A Rashid to M Stoinis, WICKET!!! M Stoinis is out lbw Adil Rashid, 80.9 km/h good length on off stump."
27.5,•,"A Rashid to M Stoinis, no run, 81.3 km/h full length outside off stump."
27.4,1,"A Rashid to S Smith, one run, 87.5 km/h good length just outside off stump."
27.3,•,"A Rashid to S Smith, no run, 77.4 km/h good length outside off stump."
27.2,W,"A Rashid to A Carey, WICKET!!! A Carey is out c (Sub), b Adil Rashid, 82.1 km/h good length going down leg."
27.1,1,"A Rashid to S Smith, one run, 78.8 km/h full length outside off stump."
26.6,•,"B Stokes to A Carey, no run, 135.3 km/h good length just outside off stump."
26.5,•,"B Stokes to A Carey, no run, 140.1 km/h good length going down leg."
26.4,•,"B Stokes to A Carey, no run, 138.9 km/h good length outside off stump."
26.3,2,"B Stokes to A Carey, two runs, 133.2 km/h short length just outside off stump."
26.2,•,"B Stokes to A Carey, no run, 138.3 km/h full length on off stump."
26.1,1,"B Stokes to S Smith, one run, 130.4 km/h short length outside off stump."
25.6,1,"A Rashid to S Smith, one run, 86.1 km/h good length outside off stump."
25.5,1,"A Rashid to A Carey, one run, 84.4 km/h good length just outside off stump."
25.4,1,"A Rashid to S Smith, one run, 80.4 km/h full length on middle stump."
25.3,1,"A Rashid to A Carey, one run, 85.2 km/h good length outside off stump."
25.2,4,"A Rashid to A Carey, FOUR, 83.2 km/h good length just outside off stump."
25.1,1,"A Rashid to S Smith, one run, 84.1 km/h good length on middle stump."
25.1,1Wd,"A Rashid to S Smith, wide delivery."
24.6,•,"L Plunkett to A Carey, no run, 127.8 km/h good length on off stump."
24.5,•,"L Plunkett to A Carey, no run, 130.5 km/h good length just outside off stump."
24.5,1Wd,"L Plunkett to A Carey, wide delivery."
24.4,•,"L Plunkett to A Carey, no run, 131.1 km/h good length on off stump."
24.3,1,"L Plunkett to S Smith, one run, 127.6 km/h short length just outside off stump."
24.2,1,"L Plunkett to A Carey, one run, 132.9 km/h short length outside off stump."
24.2,1Wd,"L Plunkett to A Carey, wide delivery."
24.1,1,"L Plunkett to S Smith, one run, 131.5 km/h good length on middle stump."
23.6,1,"A Rashid to S Smith, one run, 83.4 km/h full length outside off stump."
23.5,2,"A Rashid to S Smith, two runs, 82.9 km/h good length just outside off stump."
23.4,•,"A Rashid to S Smith, no run, 82.5 km/h good length on middle stump."
