Ball,Runs,Commentary
36.6,1,"N Lyon to J Neesham, one run, 90.4 km/h good length just outside off stump."
36.5,2,"N Lyon to J Neesham, two runs, 90.3 km/h good length just outside off stump."
36.4,1,"N Lyon to M Santner, one run, 88.3 km/h good length just outside off stump."
36.3,•,"N Lyon to M Santner, no run, 89.9 km/h good length on middle stump."
36.2,•,"N Lyon to M Santner, no run, 87.6 km/h good length on middle stump."
36.1,•,"N Lyon to M Santner, no run, 89.7 km/h short length just outside off stump."
35.6,1,"M Starc to M Santner, one run, 144.9 km/h short length just outside off stump."
35.5,•,"M Starc to M Santner, no run, 145.7 km/h short length outside off stump."
35.4,•,"M Starc to M Santner, no run, 149.8 km/h good length outside off stump."
35.3,W,"M Starc to T Latham, WICKET!!! T Latham is out c Steve Smith b Mitchell Starc, 145.2 km/h full length on middle stump."
35.2,•,"M Starc to T Latham, no run, 147.6 km/h good length outside off stump."
35.1,1,"M Starc to J Neesham, one run, 144.9 km/h short length just outside off stump."
34.6,1,"G Maxwell to J Neesham, one run, 97.2 km/h short length on middle stump."
34.5,1,"G Maxwell to T Latham, one run, 95.7 km/h good length outside off stump."
34.4,1,"G Maxwell to J Neesham, one run, 95.6 km/h full length just outside off stump."
34.3,•,"G Maxwell to J Neesham, no run, 96.7 km/h short length on off stump."
34.2,•,"G Maxwell to J Neesham, no run, 93.1 km/h good length just outside off stump."
34.1,•,"G Maxwell to J Neesham, no run, 89.2 km/h good length just outside off stump."
33.6,1,"N Lyon to J Neesham, one run, 88.8 km/h short length just outside off stump."
33.5,•,"N Lyon to J Neesham, no run, 90.7 km/h good length just outside off stump."
33.4,•,"N Lyon to J Neesham, no run, 89.6 km/h good length on middle stump."
33.3,•,"N Lyon to J Neesham, no run, 90.2 km/h good length outside off stump."
33.2,•,"N Lyon to J Neesham, no run, 82.2 km/h good length on middle stump."
33.1,•,"N Lyon to J Neesham, no run, 87.7 km/h good length outside off stump."
32.6,1,"S Smith to J Neesham, one run, 94.4 km/h good length outside off stump."
32.5,•,"S Smith to J Neesham, no run, 84.9 km/h good length on middle stump."
32.4,•,"S Smith to J Neesham, no run, 87.1 km/h good length just outside off stump."
32.3,•,"S Smith to J Neesham, no run, 90.6 km/h good length on middle stump."
32.2,1,"S Smith to T Latham, one run, 85.6 km/h full length going down leg."
32.1,W,"S Smith to C de Grandhomme, WICKET!!! C de Grandhomme is out c Usman Khawaja b Steve Smith."
31.6,•,"P Cummins to T Latham, no run, 140.1 km/h good length outside off stump."
31.5,•,"P Cummins to T Latham, no run, 144.8 km/h short length just outside off stump."
31.4,W,"P Cummins to R Taylor, WICKET!!! R Taylor is out c Alex Carey b Pat Cummins, 143.9 km/h good length just outside off stump."
31.3,1,"P Cummins to T Latham, one run, 125.0 km/h short length outside off stump."
31.2,1,"P Cummins to R Taylor, one run, 141.6 km/h good length on off stump."
31.1,4,"P Cummins to R Taylor, FOUR, 138.7 km/h short length on middle stump."
30.6,1,"G Maxwell to R Taylor, one run, 95.0 km/h good length just outside off stump."
30.5,1,"G Maxwell to T Latham, one run, 91.0 km/h good length just outside off stump."
30.4,1,"G Maxwell to R Taylor, one run, 94.7 km/h good length on off stump."
30.3,•,"G Maxwell to R Taylor, no run, 91.0 km/h good length just outside off stump."
30.2,•,"G Maxwell to R Taylor, no run, 88.4 km/h full length just outside off stump."
30.1,1,"G Maxwell to T Latham, one run, 86.9 km/h full length on middle stump."
29.6,•,"P Cummins to R Taylor, no run, 140.0 km/h short length on off stump."
29.5,1,"P Cummins to T Latham, one run, 125.8 km/h good length just outside off stump."
29.4,•,"P Cummins to T Latham, no run, 142.5 km/h good length just outside off stump."
29.3,•,"P Cummins to T Latham, no run, 140.6 km/h short length on off stump."
29.2,•,"P Cummins to T Latham, no run, 140.7 km/h short length just outside off stump."
29.1,•,"P Cummins to T Latham, no run, 138.8 km/h good length just outside off stump."
28.6,1,"N Lyon to T Latham, one run, 87.7 km/h good length on middle stump."
28.5,1,"N Lyon to R Taylor, one run, 88.8 km/h good length on off stump."
28.4,•,"N Lyon to R Taylor, no run, 88.6 km/h good length just outside off stump."
28.3,•,"N Lyon to R Taylor, no run, 86.5 km/h good length on leg stump."
28.2,1,"N Lyon to T Latham, one run, 85.1 km/h good length outside off stump."
28.1,•,"N Lyon to T Latham, no run, 90.2 km/h good length on off stump."
27.6,•,"M Starc to R Taylor, no run, 142.6 km/h full length outside off stump."
27.5,1,"M Starc to T Latham, one run, 149.1 km/h short length just outside off stump."
27.4,•,"M Starc to T Latham, no run, 140.4 km/h good length going down leg."
27.3,•,"M Starc to T Latham, no run, 148.3 km/h short length on off stump."
27.2,•,"M Starc to T Latham, no run, 149.7 km/h short length outside off stump."
27.1,•,"M Starc to T Latham, no run, 149.7 km/h good length just outside off stump."
26.6,•,"N Lyon to R Taylor, no run, 88.8 km/h good length on middle stump."
26.5,1,"N Lyon to T Latham, one run, 87.5 km/h good length just outside off stump."
26.4,•,"N Lyon to T Latham, no run, 87.9 km/h good length outside off stump."
26.3,2,"N Lyon to T Latham, two runs, 94.8 km/h good length on leg stump."
26.2,1,"N Lyon to R Taylor, one run, 86.9 km/h good length outside off stump."
26.1,1,"N Lyon to T Latham, one run, 91.5 km/h good length on middle stump."
25.6,1,"M Starc to T Latham, one run, 151.7 km/h full length on middle stump."
25.5,•,"M Starc to T Latham, no run, 145.0 km/h short length on leg stump."
25.4,W,"M Starc to K Williamson, WICKET!!! K Williamson is out c Alex Carey b Mitchell Starc, 137.6 km/h good length outside off stump."
25.3,2,"M Starc to K Williamson, two runs, 151.2 km/h good length going down leg."
25.2,2,"M Starc to K Williamson, two runs, 146.8 km/h good length outside off stump."
25.1,1,"M Starc to R Taylor, one run, 141.9 km/h good length on middle stump."
24.6,•,"G Maxwell to K Williamson, no run, 92.4 km/h good length just outside off stump."
24.5,4,"G Maxwell to K Williamson, FOUR, 88.4 km/h good length just outside off stump."
24.4,•,"G Maxwell to K Williamson, no run, 92.9 km/h good length on off stump."
24.3,1,"G Maxwell to R Taylor, one run, 92.2 km/h good length going down leg."
24.2,1,"G Maxwell to K Williamson, one run, 91.2 km/h full length just outside off stump."
24.1,1,"G Maxwell to R Taylor, one run, 91.7 km/h good length on off stump."
23.6,•,"M Stoinis to K Williamson, no run, 125.5 km/h short length just outside off stump."
23.5,2,"M Stoinis to K Williamson, two runs, 122.5 km/h good length outside off stump."
23.4,•,"M Stoinis to K Williamson, no run, 123.9 km/h good length outside off stump."
23.3,6,"M Stoinis to K Williamson, SIX, 127.8 km/h full length on leg stump."
23.2,•,"M Stoinis to K Williamson, no run, 124.6 km/h good length just outside off stump."
23.1,•,"M Stoinis to K Williamson, no run, 122.1 km/h good length just outside off stump."
22.6,2,"G Maxwell to R Taylor, two runs, 90.2 km/h good length on middle stump."
22.5,1,"G Maxwell to K Williamson, one run, 90.6 km/h good length on middle stump."
22.4,1,"G Maxwell to R Taylor, one run, 84.0 km/h good length going down leg."
22.3,•,"G Maxwell to R Taylor, no run, 88.9 km/h good length on middle stump."
22.2,•,"G Maxwell to R Taylor, no run, 89.3 km/h good length just outside off stump."
22.1,•,"G Maxwell to R Taylor, no run, 88.4 km/h good length on middle stump."
21.6,1,"M Stoinis to R Taylor, one run, 124.7 km/h short length just outside off stump."
21.5,•,"M Stoinis to R Taylor, no run, 121.2 km/h good length just outside off stump."
21.4,1,"M Stoinis to K Williamson, one run, 120.6 km/h short length just outside off stump."
21.3,•,"M Stoinis to K Williamson, no run, 118.8 km/h good length on off stump."
21.2,2,"M Stoinis to K Williamson, two runs, 121.5 km/h good length on off stump."
21.1,1Lb,"M Stoinis to R Taylor, 1 leg bye."
20.6,1,"A Finch to R Taylor, one run."
20.5,4,"A Finch to R Taylor, FOUR, 87.4 km/h full length going down leg."
20.4,•,"A Finch to R Taylor, no run, 77.6 km/h good length going down leg."
20.3,•,"A Finch to R Taylor, no run, 78.9 km/h short length on leg stump."
20.2,1,"A Finch to K Williamson, one run, 75.8 km/h good length going down leg."
20.1,1,"A Finch to R Taylor, one run, 76.4 km/h full length on middle stump."
19.6,1,"J Behrendorff to R Taylor, one run, 131.5 km/h good length outside off stump."
19.5,•,"J Behrendorff to R Taylor, no run, 119.7 km/h full length just outside off stump."
19.4,•,"J Behrendorff to R Taylor, no run, 116.1 km/h good length on leg stump."
19.3,•,"J Behrendorff to R Taylor, no run, 132.4 km/h good length just outside off stump."
19.2,•,"J Behrendorff to R Taylor, no run, 132.4 km/h good length just outside off stump."
19.2,1Wd,"J Behrendorff to R Taylor, wide delivery."
19.1,1,"J Behrendorff to K Williamson, one run, 132.0 km/h good length outside off stump."
19.1,1Wd,"J Behrendorff to K Williamson, wide delivery."
18.6,1,"S Smith to K Williamson, one run, 86.9 km/h good length just outside off stump."
18.5,1,"S Smith to R Taylor, one run, 85.1 km/h full toss outside off stump."
18.4,1,"S Smith to K Williamson, one run."
18.3,•,"S Smith to K Williamson, no run."
18.2,1,"S Smith to R Taylor, one run, 83.7 km/h full toss just outside off stump."
18.1,•,"S Smith to R Taylor, no run, 80.8 km/h good length outside off stump."
17.6,1,"J Behrendorff to R Taylor, one run, 131.8 km/h short length on off stump."
17.5,•,"J Behrendorff to R Taylor, no run, 130.0 km/h short length outside off stump."
17.4,•,"J Behrendorff to R Taylor, no run, 121.1 km/h short length just outside off stump."
17.3,1,"J Behrendorff to K Williamson, one run, 120.0 km/h short length outside off stump."
17.2,•,"J Behrendorff to K Williamson, no run, 131.8 km/h good length just outside off stump."
17.1,2,"J Behrendorff to K Williamson, two runs, 134.1 km/h full length outside off stump."
16.6,•,"N Lyon to R Taylor, no run, 90.5 km/h good length just outside off stump."
16.5,1,"N Lyon to K Williamson, one run, 88.0 km/h good length just outside off stump."
16.4,•,"N Lyon to K Williamson, no run, 87.0 km/h good length on middle stump."
16.3,•,"N Lyon to K Williamson, no run, 87.9 km/h good length just outside off stump."
16.2,1,"N Lyon to R Taylor, one run, 91.4 km/h good length going down leg."
16.1,•,"N Lyon to R Taylor, no run, 91.0 km/h good length outside off stump."
15.6,1,"J Behrendorff to R Taylor, one run, 132.2 km/h short length on middle stump."
15.5,•,"J Behrendorff to R Taylor, no run, 132.1 km/h full length outside off stump."
15.4,•,"J Behrendorff to R Taylor, no run, 130.2 km/h short length outside off stump."
15.3,•,"J Behrendorff to R Taylor, no run, 134.9 km/h good length just outside off stump."
15.2,•,"J Behrendorff to R Taylor, no run, 130.8 km/h short length just outside off stump."
15.1,•,"J Behrendorff to R Taylor, no run, 131.9 km/h good length just outside off stump."
14.6,•,"N Lyon to K Williamson, no run, 91.4 km/h good length outside off stump."
14.5,•,"N Lyon to K Williamson, no run, 90.6 km/h good length just outside off stump."
14.4,•,"N Lyon to K Williamson, no run, 90.0 km/h good length on leg stump."
14.3,1,"N Lyon to R Taylor, one run, 91.2 km/h good length just outside off stump."
14.2,•,"N Lyon to R Taylor, no run, 91.1 km/h good length going down leg."
14.1,1,"N Lyon to K Williamson, one run, 92.1 km/h good length just outside off stump."
13.6,•,"J Behrendorff to R Taylor, no run, 132.3 km/h full length just outside off stump."
13.5,1Lb,"J Behrendorff to K Williamson, 1 leg bye."
13.4,•,"J Behrendorff to K Williamson, no run, 135.0 km/h short length on middle stump."
13.3,•,"J Behrendorff to K Williamson, no run, 130.6 km/h good length outside off stump."
13.2,1,"J Behrendorff to R Taylor, one run, 135.0 km/h short length just outside off stump."
13.1,W,"J Behrendorff to M Guptill, WICKET!!! M Guptill is out lbw Jason Behrendorff, 138.9 km/h full length on leg stump."
12.6,•,"N Lyon to K Williamson, no run, 86.7 km/h good length on middle stump."
12.5,•,"N Lyon to K Williamson, no run, 87.8 km/h good length on leg stump."
12.4,•,"N Lyon to K Williamson, no run, 89.4 km/h good length on middle stump."
12.3,1,"N Lyon to M Guptill, one run, 84.9 km/h good length on middle stump."
12.2,1,"N Lyon to K Williamson, one run, 89.0 km/h good length on middle stump."
12.1,•,"N Lyon to K Williamson, no run, 87.3 km/h good length just outside off stump."
11.6,1,"J Behrendorff to K Williamson, one run, 131.1 km/h good length on off stump."
11.5,1,"J Behrendorff to M Guptill, one run, 131.3 km/h good length just outside off stump."
11.4,•,"J Behrendorff to M Guptill, no run, 134.0 km/h full length just outside off stump."
11.3,1,"J Behrendorff to K Williamson, one run, 136.6 km/h good length just outside off stump."
11.2,•,"J Behrendorff to K Williamson, no run, 134.8 km/h good length just outside off stump."
11.1,4,"J Behrendorff to K Williamson, FOUR, 131.8 km/h short length outside off stump."
10.6,•,"P Cummins to M Guptill, no run, 140.4 km/h good length on off stump."
10.5,•,"P Cummins to M Guptill, no run, 136.8 km/h short length going down leg."
10.4,1,"P Cummins to K Williamson, one run, 143.8 km/h good length just outside off stump."
10.3,•,"P Cummins to K Williamson, no run, 143.7 km/h full length just outside off stump."
10.2,•,"P Cummins to K Williamson, no run, 144.2 km/h full length just outside off stump."
10.1,1,"P Cummins to M Guptill, one run, 139.3 km/h good length going down leg."
9.6,•,"J Behrendorff to K Williamson, no run, 131.7 km/h good length outside off stump."
9.5,•,"J Behrendorff to K Williamson, no run, 134.2 km/h good length on off stump."
9.4,2,"J Behrendorff to K Williamson, two runs, 134.4 km/h full length on off stump."
9.3,•,"J Behrendorff to K Williamson, no run, 134.1 km/h good length just outside off stump."
9.2,W,"J Behrendorff to H Nicholls, WICKET!!! H Nicholls is out c Alex Carey b Jason Behrendorff, 130.2 km/h short length going down leg."
9.1,•,"J Behrendorff to H Nicholls, no run, 132.4 km/h good length on off stump."
8.6,•,"P Cummins to M Guptill, no run, 138.1 km/h full length on middle stump."
8.5,•,"P Cummins to M Guptill, no run, 142.6 km/h good length just outside off stump."
8.4,•,"P Cummins to M Guptill, no run, 145.3 km/h full length going down leg."
8.3,•,"P Cummins to M Guptill, no run, 135.6 km/h short length going down leg."
8.2,•,"P Cummins to M Guptill, no run, 134.2 km/h short length outside off stump."
8.1,•,"P Cummins to M Guptill, no run, 138.5 km/h good length on off stump."
7.6,1,"J Behrendorff to M Guptill, one run, 132.2 km/h full length on leg stump."
7.5,•,"J Behrendorff to M Guptill, no run, 133.4 km/h good length on off stump."
7.4,•,"J Behrendorff to M Guptill, no run, 133.4 km/h good length on middle stump."
7.3,•,"J Behrendorff to M Guptill, no run, 130.6 km/h good length just outside off stump."
7.2,•,"J Behrendorff to M Guptill, no run, 132.1 km/h good length just outside off stump."
7.1,•,"J Behrendorff to M Guptill, no run, 130.6 km/h good length on leg stump."
6.6,•,"P Cummins to H Nicholls, no run, 138.0 km/h good length just outside off stump."
6.5,•,"P Cummins to H Nicholls, no run, 144.6 km/h short length just outside off stump."
6.4,•,"P Cummins to H Nicholls, no run, 135.6 km/h short length outside off stump."
6.3,•,"P Cummins to H Nicholls, no run, 145.0 km/h good length just outside off stump."
6.2,•,"P Cummins to H Nicholls, no run, 137.0 km/h full length just outside off stump."
6.1,1,"P Cummins to M Guptill, one run, 144.1 km/h good length just outside off stump."
5.6,•,"M Starc to H Nicholls, no run, 147.1 km/h full length on middle stump."
5.5,•,"M Starc to H Nicholls, no run, 153.9 km/h good length outside off stump."
5.4,•,"M Starc to H Nicholls, no run, 143.8 km/h short length on off stump."
5.4,1Wd,"M Starc to H Nicholls, wide delivery."
5.3,•,"M Starc to H Nicholls, no run, 146.2 km/h full length on off stump."
5.2,4,"M Starc to H Nicholls, FOUR, 147.4 km/h short length on middle stump."
5.1,4,"M Starc to H Nicholls, FOUR, 153.4 km/h full length on off stump."
4.6,•,"P Cummins to M Guptill, no run, 138.2 km/h short length going down leg."
4.5,•,"P Cummins to M Guptill, no run, 135.5 km/h short length just outside off stump."
4.4,•,"P Cummins to M Guptill, no run, 135.0 km/h short length on off stump."
4.3,•,"P Cummins to M Guptill, no run, 137.3 km/h good length just outside off stump."
4.2,•,"P Cummins to M Guptill, no run, 134.3 km/h short length on middle stump."
4.1,4,"P Cummins to M Guptill, FOUR, 136.5 km/h short length going down leg."
3.6,1Lb,"M Starc to M Guptill, 1 leg bye."
3.5,•,"M Starc to M Guptill, no run, 146.7 km/h good length on middle stump."
3.4,•,"M Starc to M Guptill, no run, 152.4 km/h good length outside off stump."
3.4,1Wd,"M Starc to M Guptill, wide delivery."
3.3,•,"M Starc to M Guptill, no run, 151.2 km/h short length just outside off stump."
3.2,•,"M Starc to M Guptill, no run, 150.6 km/h good length on leg stump."
3.1,•,"M Starc to M Guptill, no run, 141.7 km/h short length going down leg."
2.6,3,"J Behrendorff to M Guptill, three runs, 139.4 km/h full length on middle stump."
2.6,1Wd,"J Behrendorff to M Guptill, wide delivery."
2.5,4,"J Behrendorff to M Guptill, FOUR, 145.7 km/h full length outside off stump."
2.4,•,"J Behrendorff to M Guptill, no run, 138.2 km/h good length on off stump."
2.3,•,"J Behrendorff to M Guptill, no run, 135.2 km/h full length just outside off stump."
2.2,•,"J Behrendorff to M Guptill, no run, 137.0 km/h good length just outside off stump."
2.1,2,"J Behrendorff to M Guptill, two runs, 134.9 km/h short length just outside off stump."
1.6,•,"M Starc to H Nicholls, no run, 153.9 km/h full length on off stump."
1.5,•,"M Starc to H Nicholls, no run, 152.1 km/h good length going down leg."
1.4,1,"M Starc to M Guptill, one run, 144.0 km/h short length just outside off stump."
1.3,•,"M Starc to M Guptill, no run, 143.1 km/h full length just outside off stump."
1.2,•,"M Starc to M Guptill, no run, 145.2 km/h short length on middle stump."
1.1,•,"M Starc to M Guptill, no run, 143.1 km/h short length outside off stump."
0.6,•,"J Behrendorff to H Nicholls, no run, 133.6 km/h short length just outside off stump."
0.5,•,"J Behrendorff to H Nicholls, no run."
0.4,•,"J Behrendorff to H Nicholls, no run, 129.5 km/h good length on leg stump."
0.3,•,"J Behrendorff to H Nicholls, no run, 134.4 km/h good length going down leg."
0.2,•,"J Behrendorff to H Nicholls, no run, 132.0 km/h good length on off stump."
0.1,1,"J Behrendorff to M Guptill, one run, 134.9 km/h full length just outside off stump."
49.6,•,"T Boult to N Lyon, no run, 139.5 km/h full length just outside off stump."
49.5,W,"T Boult to J Behrendorff, WICKET!!! J Behrendorff is out lbw Trent Boult, 138.1 km/h full toss on middle stump."
49.4,W,"T Boult to M Starc, WICKET!!! M Starc is out b Trent Boult, 138.7 km/h full toss on middle stump."
49.3,W,"T Boult to U Khawaja, WICKET!!! U Khawaja is out b Trent Boult, 136.7 km/h full toss on leg stump."
49.2,1,"T Boult to P Cummins, one run, 138.6 km/h full length on leg stump."
49.1,1,"T Boult to U Khawaja, one run, 143.8 km/h full toss on off stump."
48.6,4,"L Ferguson to P Cummins, FOUR, 142.4 km/h full toss outside off stump."
48.5,2,"L Ferguson to P Cummins, two runs, 146.0 km/h full toss outside off stump."
48.4,1,"L Ferguson to U Khawaja, one run, 124.1 km/h short length on middle stump."
48.3,•,"L Ferguson to U Khawaja, no run, 141.6 km/h short length going down leg."
48.2,1,"L Ferguson to P Cummins, one run, 143.3 km/h full length just outside off stump."
48.1,1,"L Ferguson to U Khawaja, one run, 121.7 km/h full length going down leg."
47.6,2,"T Boult to P Cummins, two runs, 137.5 km/h short length on off stump."
47.5,1,"T Boult to U Khawaja, one run, 139.2 km/h full toss going down leg."
47.4,•,"T Boult to U Khawaja, no run, 134.4 km/h short length just outside off stump."
47.3,4,"T Boult to U Khawaja, FOUR, 137.5 km/h full length going down leg."
47.2,•,"T Boult to U Khawaja, no run, 138.8 km/h full length on middle stump."
47.1,1,"T Boult to P Cummins, one run, 141.6 km/h full length just outside off stump."
46.6,1,"I Sodhi to P Cummins, one run, 85.8 km/h short length outside off stump."
46.5,2,"I Sodhi to P Cummins, two runs, 87.0 km/h good length outside off stump."
46.4,2,"I Sodhi to P Cummins, two runs, 83.1 km/h good length outside off stump."
46.3,2,"I Sodhi to P Cummins, two runs, 82.3 km/h good length outside off stump."
46.2,2,"I Sodhi to P Cummins, two runs, 82.4 km/h short length outside off stump."
46.1,•,"I Sodhi to P Cummins, no run, 83.5 km/h good length outside off stump."
45.6,1,"L Ferguson to P Cummins, one run, 141.0 km/h full length just outside off stump."
45.5,•,"L Ferguson to P Cummins, no run, 144.7 km/h short length going down leg."
45.4,•,"L Ferguson to P Cummins, no run, 113.8 km/h short length just outside off stump."
45.3,•,"L Ferguson to P Cummins, no run, 142.8 km/h short length on middle stump."
45.2,1,"L Ferguson to U Khawaja, one run, 145.7 km/h full toss just outside off stump."
45.1,4,"L Ferguson to U Khawaja, FOUR, 136.0 km/h short length outside off stump."
44.6,1,"I Sodhi to U Khawaja, one run, 85.6 km/h full length on leg stump."
44.5,4,"I Sodhi to U Khawaja, FOUR, 84.4 km/h good length just outside off stump."
44.4,1,"I Sodhi to P Cummins, one run, 82.4 km/h good length outside off stump."
44.3,•,"I Sodhi to P Cummins, no run, 83.5 km/h good length going down leg."
44.2,1,"I Sodhi to U Khawaja, one run, 83.3 km/h good length on off stump."
44.1,•,"I Sodhi to U Khawaja, no run, 78.8 km/h good length just outside off stump."
43.6,1,"L Ferguson to U Khawaja, one run, 122.8 km/h full length outside off stump."
43.5,•,"L Ferguson to U Khawaja, no run, 142.9 km/h short length just outside off stump."
43.4,•,"L Ferguson to U Khawaja, no run, 121.9 km/h full length just outside off stump."
43.3,•,"L Ferguson to U Khawaja, no run, 138.1 km/h short length on middle stump."
43.2,1,"L Ferguson to P Cummins, one run, 142.4 km/h short length just outside off stump."
43.1,1,"L Ferguson to U Khawaja, one run, 138.6 km/h good length just outside off stump."
42.6,W,"K Williamson to A Carey, WICKET!!! A Carey is out c Martin Guptill b Kane Williamson, 78.6 km/h good length on off stump."
42.5,1,"K Williamson to U Khawaja, one run, 79.4 km/h full length on middle stump."
42.4,1,"K Williamson to A Carey, one run, 79.4 km/h good length just outside off stump."
42.3,1,"K Williamson to U Khawaja, one run, 76.8 km/h good length going down leg."
42.2,1,"K Williamson to A Carey, one run, 79.2 km/h short length outside off stump."
42.1,1,"K Williamson to U Khawaja, one run, 78.9 km/h good length just outside off stump."
41.6,1,"T Boult to U Khawaja, one run, 139.4 km/h good length outside off stump."
41.5,•,"T Boult to U Khawaja, no run, 140.1 km/h good length just outside off stump."
41.4,1,"T Boult to A Carey, one run, 140.2 km/h full length on off stump."
41.3,2,"T Boult to A Carey, two runs, 137.6 km/h good length just outside off stump."
41.2,•,"T Boult to A Carey, no run, 137.4 km/h short length just outside off stump."
41.1,•,"T Boult to A Carey, no run, 138.3 km/h good length just outside off stump."
40.6,•,"K Williamson to U Khawaja, no run, 77.8 km/h good length just outside off stump."
40.5,•,"K Williamson to U Khawaja, no run, 79.8 km/h good length outside off stump."
40.4,1,"K Williamson to A Carey, one run, 80.2 km/h good length just outside off stump."
40.3,1,"K Williamson to U Khawaja, one run, 77.7 km/h good length just outside off stump."
40.2,•,"K Williamson to U Khawaja, no run, 78.4 km/h full length just outside off stump."
40.1,•,"K Williamson to U Khawaja, no run, 77.6 km/h full length just outside off stump."
39.6,1Lb,"T Boult to U Khawaja, 1 leg bye."
39.5,1,"T Boult to A Carey, one run, 143.5 km/h good length outside off stump."
39.4,•,"T Boult to A Carey, no run, 144.6 km/h good length just outside off stump."
39.3,4,"T Boult to A Carey, FOUR, 116.4 km/h full length just outside off stump."
39.2,•,"T Boult to A Carey, no run."
39.1,•,"T Boult to A Carey, no run, 140.3 km/h good length on leg stump."
38.6,2,"K Williamson to U Khawaja, two runs, 77.8 km/h good length outside off stump."
38.5,1,"K Williamson to A Carey, one run, 79.1 km/h good length outside off stump."
38.4,•,"K Williamson to A Carey, no run, 77.7 km/h good length just outside off stump."
38.3,•,"K Williamson to A Carey, no run, 79.1 km/h good length outside off stump."
38.2,•,"K Williamson to A Carey, no run, 78.1 km/h good length outside off stump."
38.1,1,"K Williamson to U Khawaja, one run, 79.3 km/h full toss on leg stump."
37.6,•,"L Ferguson to A Carey, no run, 147.8 km/h good length on off stump."
37.5,4,"L Ferguson to A Carey, FOUR, 141.8 km/h short length just outside off stump."
37.4,•,"L Ferguson to A Carey, no run, 145.2 km/h good length just outside off stump."
37.3,2,"L Ferguson to A Carey, two runs, 139.0 km/h short length outside off stump."
37.2,•,"L Ferguson to A Carey, no run, 144.5 km/h short length outside off stump."
37.1,•,"L Ferguson to A Carey, no run, 141.4 km/h short length going down leg."
36.6,1,"K Williamson to A Carey, one run, 77.5 km/h full length outside off stump."
36.5,1,"K Williamson to U Khawaja, one run, 79.3 km/h full toss just outside off stump."
