Ball,Runs,Commentary
43.2,•,"J Bumrah to M Mortaza, no run, 141.3 km/h full toss just outside off stump."
43.1,W,"J Bumrah to S Rahman, WICKET!!! S Rahman is out b Jasprit Bumrah, 118.0 km/h good length on leg stump."
42.6,1,"B Kumar to S Rahman, one run, 133.2 km/h full toss on off stump."
42.5,•,"B Kumar to S Rahman, no run, 122.2 km/h good length just outside off stump."
42.4,•,"B Kumar to S Rahman, no run, 123.0 km/h good length outside off stump."
42.4,1Wd,"B Kumar to S Rahman, wide delivery."
42.3,•,"B Kumar to S Rahman, no run, 135.6 km/h full toss on off stump."
42.3,1Wd,"B Kumar to S Rahman, wide delivery."
42.2,1,"B Kumar to M Saifuddin, one run, 138.9 km/h full toss just outside off stump."
42.1,1,"B Kumar to S Rahman, one run, 121.9 km/h full length outside off stump."
41.6,1,"M Shami to S Rahman, one run, 132.6 km/h short length just outside off stump."
41.5,1,"M Shami to M Saifuddin, one run, 130.7 km/h short length on middle stump."
41.4,4,"M Shami to M Saifuddin, FOUR, 121.7 km/h short length outside off stump."
41.3,•,"M Shami to M Saifuddin, no run, 127.3 km/h good length on middle stump."
41.2,4,"M Shami to M Saifuddin, FOUR, 120.9 km/h full length just outside off stump."
41.1,1,"M Shami to S Rahman, one run, 135.7 km/h good length going down leg."
40.6,1,"Y Chahal to S Rahman, one run, 88.9 km/h good length just outside off stump."
40.5,1,"Y Chahal to M Saifuddin, one run, 81.8 km/h good length on middle stump."
40.4,1,"Y Chahal to S Rahman, one run, 91.9 km/h good length on middle stump."
40.3,•,"Y Chahal to S Rahman, no run, 89.6 km/h good length outside off stump."
40.2,•,"Y Chahal to S Rahman, no run."
40.2,1Wd,"Y Chahal to S Rahman, wide delivery."
40.1,•,"Y Chahal to S Rahman, no run, 92.5 km/h full length just outside off stump."
39.6,•,"H Pandya to M Saifuddin, no run."
39.5,•,"H Pandya to M Saifuddin, no run, 115.9 km/h short length going down leg."
39.4,•,"H Pandya to M Saifuddin, no run, 126.3 km/h short length outside off stump."
39.3,1,"H Pandya to S Rahman, one run, 112.6 km/h good length on middle stump."
39.2,1,"H Pandya to M Saifuddin, one run, 134.5 km/h short length just outside off stump."
39.1,4,"H Pandya to M Saifuddin, FOUR, 125.3 km/h short length just outside off stump."
38.6,4,"Y Chahal to S Rahman, FOUR, 76.0 km/h good length outside off stump."
38.5,1,"Y Chahal to M Saifuddin, one run, 72.7 km/h short length on middle stump."
38.4,•,"Y Chahal to M Saifuddin, no run, 72.9 km/h good length going down leg."
38.3,•,"Y Chahal to M Saifuddin, no run, 86.5 km/h full length on leg stump."
38.3,1Wd,"Y Chahal to M Saifuddin, wide delivery."
38.2,4,"Y Chahal to M Saifuddin, FOUR, 83.3 km/h good length going down leg."
38.1,1,"Y Chahal to S Rahman, one run, 84.2 km/h full length outside off stump."
37.6,4,"M Shami to M Saifuddin, FOUR, 124.3 km/h full length just outside off stump."
37.5,•,"M Shami to M Saifuddin, no run, 138.0 km/h short length on leg stump."
37.4,4,"M Shami to M Saifuddin, FOUR, 139.4 km/h short length just outside off stump."
37.3,1,"M Shami to S Rahman, one run, 138.4 km/h short length outside off stump."
37.2,4,"M Shami to S Rahman, FOUR, 138.6 km/h short length going down leg."
37.1,4,"M Shami to S Rahman, FOUR, 126.2 km/h short length on leg stump."
36.6,•,"Y Chahal to M Saifuddin, no run, 76.7 km/h good length on middle stump."
36.5,•,"Y Chahal to M Saifuddin, no run, 88.4 km/h good length going down leg."
36.4,•,"Y Chahal to M Saifuddin, no run, 79.5 km/h good length going down leg."
36.3,•,"Y Chahal to M Saifuddin, no run, 81.8 km/h good length just outside off stump."
36.2,•,"Y Chahal to M Saifuddin, no run, 87.1 km/h good length going down leg."
36.1,1,"Y Chahal to S Rahman, one run, 83.7 km/h good length outside off stump."
35.6,•,"H Pandya to M Saifuddin, no run, 125.5 km/h short length just outside off stump."
35.5,1,"H Pandya to S Rahman, one run, 131.7 km/h short length on middle stump."
35.4,•,"H Pandya to S Rahman, no run, 126.9 km/h good length on off stump."
35.3,2,"H Pandya to S Rahman, two runs, 122.6 km/h short length on off stump."
35.2,•,"H Pandya to S Rahman, no run, 123.4 km/h full length on middle stump."
35.1,4,"H Pandya to S Rahman, FOUR, 137.3 km/h short length on middle stump."
35.1,1Wd,"H Pandya to S Rahman, wide delivery."
34.6,1,"J Bumrah to S Rahman, one run, 140.6 km/h short length outside off stump."
34.5,•,"J Bumrah to S Rahman, no run, 143.0 km/h good length just outside off stump."
34.4,1,"J Bumrah to M Saifuddin, one run, 144.8 km/h full length on leg stump."
34.3,1,"J Bumrah to S Rahman, one run, 139.6 km/h full length on middle stump."
34.2,•,"J Bumrah to S Rahman, no run, 119.9 km/h good length just outside off stump."
34.1,•,"J Bumrah to S Rahman, no run."
33.6,•,"H Pandya to M Saifuddin, no run, 129.9 km/h short length on off stump."
33.5,W,"H Pandya to S Al Hasan, WICKET!!! S Al Hasan is out c Dinesh Karthik b Hardik Pandya, 121.3 km/h good length going down leg."
33.4,•,"H Pandya to S Al Hasan, no run, 126.9 km/h short length just outside off stump."
33.3,1,"H Pandya to S Rahman, one run, 126.7 km/h short length going down leg."
33.2,•,"H Pandya to S Rahman, no run, 122.0 km/h good length on off stump."
33.1,1,"H Pandya to S Al Hasan, one run, 138.1 km/h short length on off stump."
32.6,•,"J Bumrah to S Rahman, no run, 140.8 km/h short length going down leg."
32.5,•,"J Bumrah to S Rahman, no run, 142.1 km/h short length just outside off stump."
32.4,•,"J Bumrah to S Rahman, no run, 143.3 km/h full toss going down leg."
32.3,4,"J Bumrah to S Rahman, FOUR, 143.2 km/h short length just outside off stump."
32.2,W,"J Bumrah to M Hossain, WICKET!!! M Hossain is out b Jasprit Bumrah, 118.7 km/h good length just outside off stump."
32.1,1,"J Bumrah to S Al Hasan, one run, 140.8 km/h full toss going down leg."
31.6,•,"H Pandya to M Hossain, no run, 133.3 km/h short length outside off stump."
31.5,1,"H Pandya to S Al Hasan, one run, 127.7 km/h short length outside off stump."
31.4,•,"H Pandya to S Al Hasan, no run, 128.6 km/h short length just outside off stump."
31.3,1,"H Pandya to M Hossain, one run, 124.0 km/h good length outside off stump."
31.2,1,"H Pandya to S Al Hasan, one run, 125.5 km/h good length going down leg."
31.1,•,"H Pandya to S Al Hasan, no run, 133.2 km/h short length just outside off stump."
30.6,•,"J Bumrah to M Hossain, no run, 145.8 km/h full toss just outside off stump."
30.5,1,"J Bumrah to S Al Hasan, one run, 141.3 km/h good length just outside off stump."
30.4,•,"J Bumrah to S Al Hasan, no run, 103.4 km/h full toss just outside off stump."
30.3,4,"J Bumrah to S Al Hasan, FOUR, 145.5 km/h short length outside off stump."
30.2,1,"J Bumrah to M Hossain, one run, 140.7 km/h short length just outside off stump."
30.1,•,"J Bumrah to M Hossain, no run, 137.7 km/h short length on off stump."
29.6,•,"H Pandya to S Al Hasan, no run, 133.6 km/h short length just outside off stump."
29.5,1,"H Pandya to M Hossain, one run, 137.0 km/h short length just outside off stump."
29.4,W,"H Pandya to L Das, WICKET!!! L Das is out c Dinesh Karthik b Hardik Pandya, 137.9 km/h short length on middle stump."
29.3,•,"H Pandya to L Das, no run, 124.9 km/h full length on middle stump."
29.2,6,"H Pandya to L Das, SIX, 138.5 km/h good length just outside off stump."
29.1,•,"H Pandya to L Das, no run, 133.2 km/h good length going down leg."
28.6,2,"B Kumar to S Al Hasan, two runs, 125.6 km/h short length just outside off stump."
28.5,2,"B Kumar to S Al Hasan, two runs, 137.9 km/h short length just outside off stump."
28.4,1,"B Kumar to L Das, one run, 124.8 km/h short length on leg stump."
28.3,1,"B Kumar to S Al Hasan, one run, 140.9 km/h good length outside off stump."
28.2,2,"B Kumar to S Al Hasan, two runs, 135.8 km/h good length on leg stump."
28.1,1,"B Kumar to L Das, one run, 136.4 km/h good length on middle stump."
27.6,2,"H Pandya to S Al Hasan, two runs, 123.6 km/h good length outside off stump."
27.5,4,"H Pandya to S Al Hasan, FOUR, 134.9 km/h good length outside off stump."
27.4,1,"H Pandya to L Das, one run, 119.6 km/h full length on off stump."
27.3,1,"H Pandya to S Al Hasan, one run, 126.9 km/h short length just outside off stump."
27.2,•,"H Pandya to S Al Hasan, no run, 122.8 km/h full length on middle stump."
27.1,•,"H Pandya to S Al Hasan, no run, 132.8 km/h good length going down leg."
26.6,•,"B Kumar to L Das, no run, 131.4 km/h short length outside off stump."
26.5,2,"B Kumar to L Das, two runs, 119.3 km/h short length just outside off stump."
26.4,•,"B Kumar to L Das, no run, 137.2 km/h good length just outside off stump."
26.3,2,"B Kumar to L Das, two runs, 133.6 km/h short length just outside off stump."
26.2,•,"B Kumar to L Das, no run, 136.8 km/h good length just outside off stump."
26.1,2,"B Kumar to L Das, two runs, 135.1 km/h short length just outside off stump."
25.6,1,"M Shami to L Das, one run, 129.5 km/h short length just outside off stump."
25.5,2,"M Shami to L Das, two runs, 140.2 km/h short length on middle stump."
25.4,•,"M Shami to L Das, no run, 139.8 km/h full length just outside off stump."
25.3,1Lb,"M Shami to S Al Hasan, 1 leg bye."
25.2,1,"M Shami to L Das, one run, 140.7 km/h short length outside off stump."
25.1,1,"M Shami to S Al Hasan, one run, 137.0 km/h short length on leg stump."
24.6,1,"Y Chahal to S Al Hasan, one run, 74.2 km/h good length on off stump."
24.5,•,"Y Chahal to S Al Hasan, no run, 82.5 km/h good length on off stump."
24.4,•,"Y Chahal to S Al Hasan, no run, 82.4 km/h full length on middle stump."
24.3,1,"Y Chahal to L Das, one run, 82.8 km/h good length just outside off stump."
24.2,•,"Y Chahal to L Das, no run, 84.6 km/h good length just outside off stump."
24.1,•,"Y Chahal to L Das, no run, 85.2 km/h good length outside off stump."
23.6,1,"M Shami to L Das, one run, 141.2 km/h full length just outside off stump."
23.5,1,"M Shami to S Al Hasan, one run, 127.1 km/h good length just outside off stump."
23.4,1,"M Shami to L Das, one run, 137.7 km/h short length just outside off stump."
23.3,•,"M Shami to L Das, no run, 141.5 km/h short length outside off stump."
23.2,•,"M Shami to L Das, no run, 142.1 km/h short length outside off stump."
23.1,1,"M Shami to S Al Hasan, one run, 139.1 km/h short length on leg stump."
22.6,W,"Y Chahal to M Rahim, WICKET!!! M Rahim is out c Mohammed Shami b Yuzvendra Chahal."
22.5,•,"Y Chahal to M Rahim, no run, 87.3 km/h good length outside off stump."
22.4,4,"Y Chahal to M Rahim, FOUR, 77.2 km/h good length outside off stump."
22.3,•,"Y Chahal to M Rahim, no run, 77.5 km/h good length outside off stump."
22.2,1,"Y Chahal to S Al Hasan, one run."
22.1,•,"Y Chahal to S Al Hasan, no run, 83.5 km/h full length on middle stump."
21.6,1,"H Pandya to S Al Hasan, one run, 137.0 km/h good length on leg stump."
21.5,1,"H Pandya to M Rahim, one run, 138.3 km/h short length on leg stump."
21.4,1,"H Pandya to S Al Hasan, one run, 125.3 km/h good length on leg stump."
21.3,1,"H Pandya to M Rahim, one run, 127.2 km/h full length just outside off stump."
21.2,1,"H Pandya to S Al Hasan, one run, 136.3 km/h good length just outside off stump."
21.1,4,"H Pandya to S Al Hasan, FOUR, 137.1 km/h good length outside off stump."
20.6,1,"Y Chahal to S Al Hasan, one run, 74.8 km/h good length on off stump."
20.5,1,"Y Chahal to M Rahim, one run, 91.3 km/h good length outside off stump."
20.4,1,"Y Chahal to S Al Hasan, one run, 87.7 km/h full length on middle stump."
20.3,•,"Y Chahal to S Al Hasan, no run, 73.1 km/h good length going down leg."
20.2,•,"Y Chahal to S Al Hasan, no run, 79.0 km/h good length going down leg."
20.1,•,"Y Chahal to S Al Hasan, no run, 75.5 km/h good length going down leg."
19.6,1,"H Pandya to S Al Hasan, one run, 119.7 km/h good length outside off stump."
19.5,1,"H Pandya to M Rahim, one run, 126.7 km/h short length going down leg."
19.4,1,"H Pandya to S Al Hasan, one run, 136.6 km/h short length just outside off stump."
19.3,2,"H Pandya to S Al Hasan, two runs, 131.9 km/h short length just outside off stump."
19.2,•,"H Pandya to S Al Hasan, no run, 125.1 km/h good length just outside off stump."
19.1,1,"H Pandya to M Rahim, one run, 132.0 km/h good length just outside off stump."
18.6,1,"Y Chahal to M Rahim, one run, 83.5 km/h good length just outside off stump."
18.5,4,"Y Chahal to M Rahim, FOUR, 85.5 km/h good length outside off stump."
18.4,4,"Y Chahal to M Rahim, FOUR, 90.7 km/h good length going down leg."
18.3,1,"Y Chahal to S Al Hasan, one run, 89.1 km/h good length going down leg."
18.2,•,"Y Chahal to S Al Hasan, no run, 74.5 km/h good length on middle stump."
18.1,•,"Y Chahal to S Al Hasan, no run, 80.1 km/h full length on off stump."
17.6,1,"H Pandya to S Al Hasan, one run, 127.0 km/h short length going down leg."
17.5,4,"H Pandya to S Al Hasan, FOUR, 126.7 km/h good length just outside off stump."
17.4,1,"H Pandya to M Rahim, one run, 135.5 km/h short length on off stump."
17.3,2,"H Pandya to M Rahim, two runs, 135.0 km/h short length just outside off stump."
17.2,•,"H Pandya to M Rahim, no run, 134.6 km/h good length just outside off stump."
17.1,1,"H Pandya to S Al Hasan, one run, 132.9 km/h short length outside off stump."
16.6,•,"Y Chahal to M Rahim, no run."
16.5,1,"Y Chahal to S Al Hasan, one run, 82.7 km/h good length on middle stump."
16.4,•,"Y Chahal to S Al Hasan, no run, 82.6 km/h good length on middle stump."
16.3,1,"Y Chahal to M Rahim, one run, 80.9 km/h full length just outside off stump."
16.2,1,"Y Chahal to S Al Hasan, one run, 75.2 km/h good length going down leg."
16.1,1,"Y Chahal to M Rahim, one run, 86.3 km/h full length just outside off stump."
15.6,1,"H Pandya to M Rahim, one run, 124.3 km/h full length outside off stump."
15.5,•,"H Pandya to M Rahim, no run, 136.3 km/h short length going down leg."
15.4,•,"H Pandya to M Rahim, no run, 137.1 km/h short length on middle stump."
15.3,•,"H Pandya to M Rahim, no run, 131.2 km/h good length on middle stump."
15.2,•,"H Pandya to M Rahim, no run, 136.7 km/h short length on middle stump."
15.1,W,"H Pandya to S Sarkar, WICKET!!! S Sarkar is out c Virat Kohli b Hardik Pandya, 123.7 km/h short length outside off stump."
15.1,1Wd,"H Pandya to S Sarkar, wide delivery."
14.6,1,"Y Chahal to S Sarkar, one run, 86.0 km/h good length on middle stump."
14.5,1,"Y Chahal to S Al Hasan, one run, 80.4 km/h good length just outside off stump."
14.4,•,"Y Chahal to S Al Hasan, no run, 78.6 km/h good length on off stump."
14.3,1,"Y Chahal to S Sarkar, one run, 76.9 km/h good length on middle stump."
14.2,1,"Y Chahal to S Al Hasan, one run, 86.2 km/h good length on middle stump."
14.1,•,"Y Chahal to S Al Hasan, no run."
13.6,4,"M Shami to S Sarkar, FOUR, 139.9 km/h short length outside off stump."
13.5,1,"M Shami to S Al Hasan, one run."
13.4,•,"M Shami to S Al Hasan, no run, 142.5 km/h short length on middle stump."
13.3,•,"M Shami to S Al Hasan, no run, 140.5 km/h full length on off stump."
13.2,1,"M Shami to S Sarkar, one run, 139.8 km/h good length on off stump."
13.1,4,"M Shami to S Sarkar, FOUR, 137.7 km/h short length on middle stump."
12.6,•,"Y Chahal to S Al Hasan, no run, 88.9 km/h good length on middle stump."
12.5,•,"Y Chahal to S Al Hasan, no run, 87.6 km/h good length on off stump."
12.4,2,"Y Chahal to S Al Hasan, two runs, 73.6 km/h good length going down leg."
12.3,•,"Y Chahal to S Al Hasan, no run, 87.4 km/h good length just outside off stump."
12.2,•,"Y Chahal to S Al Hasan, no run, 77.0 km/h short length on leg stump."
12.1,4,"Y Chahal to S Al Hasan, FOUR, 85.2 km/h short length going down leg."
11.6,1,"M Shami to S Al Hasan, one run, 138.9 km/h short length just outside off stump."
11.5,•,"M Shami to S Al Hasan, no run, 141.7 km/h good length just outside off stump."
11.4,•,"M Shami to S Al Hasan, no run, 137.9 km/h short length just outside off stump."
11.3,1,"M Shami to S Sarkar, one run, 142.4 km/h short length on leg stump."
11.2,•,"M Shami to S Sarkar, no run, 144.3 km/h good length on leg stump."
11.1,4,"M Shami to S Sarkar, FOUR, 140.0 km/h good length just outside off stump."
10.6,•,"J Bumrah to S Al Hasan, no run, 142.1 km/h short length on middle stump."
10.6,1Wd,"J Bumrah to S Al Hasan, wide delivery."
10.5,1,"J Bumrah to S Sarkar, one run, 143.5 km/h short length outside off stump."
10.4,1,"J Bumrah to S Al Hasan, one run, 118.3 km/h good length on leg stump."
10.3,•,"J Bumrah to S Al Hasan, no run, 144.4 km/h short length on middle stump."
10.2,4,"J Bumrah to S Al Hasan, FOUR, 145.4 km/h good length just outside off stump."
10.1,•,"J Bumrah to S Al Hasan, no run, 142.4 km/h good length just outside off stump."
9.6,•,"M Shami to S Sarkar, no run, 141.3 km/h short length on middle stump."
9.5,•,"M Shami to S Sarkar, no run, 141.6 km/h good length on off stump."
9.4,1,"M Shami to S Al Hasan, one run, 141.0 km/h short length on leg stump."
9.3,W,"M Shami to T Iqbal, WICKET!!! T Iqbal is out b Mohammed Shami, 139.6 km/h short length just outside off stump."
9.2,•,"M Shami to T Iqbal, no run, 142.1 km/h short length on middle stump."
9.1,1,"M Shami to S Sarkar, one run, 137.0 km/h good length just outside off stump."
8.6,1,"B Kumar to S Sarkar, one run, 134.8 km/h good length just outside off stump."
8.5,1,"B Kumar to T Iqbal, one run, 121.2 km/h short length going down leg."
8.4,1,"B Kumar to S Sarkar, one run, 119.4 km/h short length going down leg."
8.3,•,"B Kumar to S Sarkar, no run, 136.0 km/h good length on middle stump."
8.2,1,"B Kumar to T Iqbal, one run, 136.1 km/h short length on middle stump."
8.1,•,"B Kumar to T Iqbal, no run, 137.8 km/h good length outside off stump."
7.6,•,"M Shami to S Sarkar, no run, 140.7 km/h good length just outside off stump."
7.5,•,"M Shami to S Sarkar, no run, 140.4 km/h good length on middle stump."
7.4,4,"M Shami to S Sarkar, FOUR, 140.4 km/h full length outside off stump."
7.3,2,"M Shami to S Sarkar, two runs, 137.6 km/h short length just outside off stump."
7.2,•,"M Shami to S Sarkar, no run, 143.8 km/h short length on middle stump."
7.1,•,"M Shami to S Sarkar, no run, 139.1 km/h short length on middle stump."
6.6,•,"B Kumar to T Iqbal, no run, 136.9 km/h good length just outside off stump."
6.5,2,"B Kumar to T Iqbal, two runs, 141.0 km/h short length just outside off stump."
6.4,•,"B Kumar to T Iqbal, no run, 138.5 km/h short length on middle stump."
6.3,2,"B Kumar to T Iqbal, two runs, 121.0 km/h good length going down leg."
6.2,•,"B Kumar to T Iqbal, no run."
6.1,•,"B Kumar to T Iqbal, no run, 137.5 km/h good length on middle stump."
5.6,•,"J Bumrah to S Sarkar, no run, 144.0 km/h good length just outside off stump."
5.5,1B,"J Bumrah to T Iqbal, 1 bye."
5.4,•,"J Bumrah to T Iqbal, no run, 149.3 km/h good length on middle stump."
5.3,•,"J Bumrah to T Iqbal, no run, 144.6 km/h short length on leg stump."
5.2,5,"J Bumrah to S Sarkar, five runs, 140.7 km/h short length on middle stump."
5.1,•,"J Bumrah to S Sarkar, no run, 143.2 km/h good length just outside off stump."
4.6,1,"B Kumar to S Sarkar, one run, 132.8 km/h short length on off stump."
4.5,1,"B Kumar to T Iqbal, one run, 138.3 km/h good length outside off stump."
4.4,•,"B Kumar to T Iqbal, no run, 137.6 km/h short length on off stump."
4.3,•,"B Kumar to T Iqbal, no run, 133.3 km/h short length on middle stump."
4.2,•,"B Kumar to T Iqbal, no run, 135.0 km/h good length on leg stump."
4.1,•,"B Kumar to T Iqbal, no run, 138.9 km/h short length on off stump."
3.6,•,"J Bumrah to S Sarkar, no run, 143.1 km/h good length on middle stump."
3.5,•,"J Bumrah to S Sarkar, no run, 140.1 km/h good length just outside off stump."
3.4,•,"J Bumrah to S Sarkar, no run, 146.0 km/h good length on middle stump."
3.3,•,"J Bumrah to S Sarkar, no run, 136.8 km/h short length on middle stump."
3.2,•,"J Bumrah to S Sarkar, no run, 139.9 km/h short length on off stump."
3.1,•,"J Bumrah to S Sarkar, no run, 145.3 km/h full length just outside off stump."
2.6,2,"B Kumar to T Iqbal, two runs, 137.0 km/h good length on middle stump."
2.5,4,"B Kumar to T Iqbal, FOUR, 133.7 km/h short length outside off stump."
2.4,1,"B Kumar to S Sarkar, one run, 137.9 km/h good length just outside off stump."
2.3,•,"B Kumar to S Sarkar, no run, 137.5 km/h good length just outside off stump."
2.2,•,"B Kumar to S Sarkar, no run, 137.5 km/h good length outside off stump."
2.1,•,"B Kumar to S Sarkar, no run, 138.0 km/h short length on leg stump."
1.6,4,"J Bumrah to T Iqbal, FOUR, 140.1 km/h good length outside off stump."
1.5,•,"J Bumrah to T Iqbal, no run, 138.5 km/h good length just outside off stump."
1.4,4,"J Bumrah to T Iqbal, FOUR, 139.9 km/h full length on middle stump."
1.3,•,"J Bumrah to T Iqbal, no run, 138.4 km/h short length just outside off stump."
1.2,•,"J Bumrah to T Iqbal, no run, 137.2 km/h good length just outside off stump."
1.1,•,"J Bumrah to T Iqbal, no run, 136.6 km/h full length just outside off stump."
0.6,•,"B Kumar to S Sarkar, no run, 135.5 km/h good length on middle stump."
0.5,•,"B Kumar to S Sarkar, no run, 137.0 km/h short length outside off stump."
0.4,1,"B Kumar to T Iqbal, one run, 136.3 km/h good length outside off stump."
0.3,•,"B Kumar to T Iqbal, no run, 134.5 km/h short length outside off stump."
0.2,•,"B Kumar to T Iqbal, no run, 136.6 km/h short length on middle stump."
0.1,•,"B Kumar to T Iqbal, no run, 133.0 km/h good length outside off stump."
49.6,W,"M Rahman to M Shami, WICKET!!! M Shami is out b Mustafizur Rahman, 130.1 km/h short length outside off stump."
49.6,1WdW,"M Rahman to B Kumar, WICKET!!! B Kumar is out run out (Mushfiqur Rahim/Mustafizur Rahman)."
49.5,1,"M Rahman to M Shami, one run, 124.9 km/h short length outside off stump."
49.4,1,"M Rahman to B Kumar, one run, 128.2 km/h short length just outside off stump."
49.3,W,"M Rahman to MS Dhoni, WICKET!!! MS Dhoni is out c Shakib Al Hasan b Mustafizur Rahman, 136.6 km/h short length outside off stump."
49.2,•,"M Rahman to MS Dhoni, no run, 128.2 km/h good length outside off stump."
49.1,•,"M Rahman to MS Dhoni, no run, 123.0 km/h good length outside off stump."
48.6,1,"M Saifuddin to MS Dhoni, one run, 129.3 km/h full length outside off stump."
48.5,4,"M Saifuddin to MS Dhoni, FOUR, 99.2 km/h short length outside off stump."
48.4,•,"M Saifuddin to MS Dhoni, no run, 125.0 km/h full length outside off stump."
48.3,•,"M Saifuddin to MS Dhoni, no run, 130.1 km/h full toss outside off stump."
48.2,4,"M Saifuddin to MS Dhoni, FOUR."
48.1,2,"M Saifuddin to MS Dhoni, two runs, 125.7 km/h full length outside off stump."
47.6,•,"M Rahman to B Kumar, no run, 131.7 km/h short length on off stump."
47.5,1,"M Rahman to MS Dhoni, one run, 123.4 km/h short length outside off stump."
47.4,•,"M Rahman to MS Dhoni, no run, 124.8 km/h short length outside off stump."
47.3,1,"M Rahman to B Kumar, one run, 127.2 km/h full length just outside off stump."
47.2,W,"M Rahman to D Karthik, WICKET!!! D Karthik is out c Mosaddek Hossain b Mustafizur Rahman, 129.6 km/h short length just outside off stump."
47.1,1,"M Rahman to MS Dhoni, one run, 127.2 km/h full length on middle stump."
46.6,1,"M Saifuddin to MS Dhoni, one run, 124.9 km/h full toss outside off stump."
46.5,1,"M Saifuddin to D Karthik, one run, 128.0 km/h full length on off stump."
46.4,4,"M Saifuddin to D Karthik, FOUR, 130.4 km/h full length outside off stump."
46.3,1,"M Saifuddin to MS Dhoni, one run, 130.0 km/h full length just outside off stump."
46.2,1,"M Saifuddin to D Karthik, one run, 109.8 km/h short length outside off stump."
46.1,1,"M Saifuddin to MS Dhoni, one run, 124.9 km/h full toss outside off stump."
45.6,•,"M Rahman to D Karthik, no run, 121.5 km/h full length outside off stump."
45.5,1,"M Rahman to MS Dhoni, one run, 131.0 km/h short length outside off stump."
45.4,1,"M Rahman to D Karthik, one run, 127.7 km/h good length outside off stump."
45.3,1,"M Rahman to MS Dhoni, one run, 128.8 km/h short length just outside off stump."
45.2,2,"M Rahman to MS Dhoni, two runs, 126.9 km/h good length outside off stump."
45.1,4,"M Rahman to MS Dhoni, FOUR, 127.7 km/h good length outside off stump."
44.6,•,"S Al Hasan to D Karthik, no run, 83.9 km/h good length on middle stump."
44.5,•,"S Al Hasan to D Karthik, no run, 82.4 km/h good length just outside off stump."
44.4,1,"S Al Hasan to MS Dhoni, one run, 83.7 km/h good length going down leg."
44.3,•,"S Al Hasan to MS Dhoni, no run, 78.1 km/h good length on off stump."
44.2,1,"S Al Hasan to D Karthik, one run, 87.9 km/h good length on off stump."
44.1,W,"S Al Hasan to R Pant, WICKET!!! R Pant is out c Mosaddek Hossain b Shakib Al Hasan, 88.7 km/h good length on middle stump."
43.6,4,"R Hossain to MS Dhoni, FOUR, 132.5 km/h short length going down leg."
43.5,•,"R Hossain to MS Dhoni, no run, 122.0 km/h good length on middle stump."
43.4,1,"R Hossain to R Pant, one run, 121.5 km/h good length outside off stump."
43.3,•,"R Hossain to R Pant, no run, 118.2 km/h good length outside off stump."
43.2,•,"R Hossain to R Pant, no run, 131.2 km/h good length outside off stump."
43.1,4Lb,"R Hossain to R Pant, 4 leg byes."
