Ball,Runs,Commentary
32.3,1Wd,"Mosaddek Hossain to R Taylor, wide delivery."
32.2,•,"Mosaddek Hossain to R Taylor, no run, 87.0 km/h good length just outside off stump."
32.1,•,"Mosaddek Hossain to R Taylor, no run, 88.4 km/h good length just outside off stump."
31.6,W,"M Hasan to T Latham, WICKET!!! T Latham is out c Mohammad Saifuddin b Mehedi Hasan, 80.9 km/h short length on middle stump."
31.5,•,"M Hasan to T Latham, no run."
31.4,•,"M Hasan to T Latham, no run, 82.9 km/h good length on off stump."
31.3,•,"M Hasan to T Latham, no run, 83.9 km/h good length just outside off stump."
31.2,1,"M Hasan to R Taylor, one run, 81.9 km/h good length on middle stump."
31.2,1Wd,"M Hasan to R Taylor, wide delivery."
31.1,W,"M Hasan to K Williamson, WICKET!!! K Williamson is out c Mosaddek Hossain b Mehedi Hasan, 87.1 km/h good length on middle stump."
30.6,1,"M Saifuddin to K Williamson, one run, 124.6 km/h short length just outside off stump."
30.5,1,"M Saifuddin to R Taylor, one run, 128.4 km/h good length going down leg."
30.4,•,"M Saifuddin to R Taylor, no run, 127.6 km/h short length on off stump."
30.3,•,"M Saifuddin to R Taylor, no run, 108.3 km/h short length just outside off stump."
30.2,•,"M Saifuddin to R Taylor, no run, 127.8 km/h good length on off stump."
30.1,•,"M Saifuddin to R Taylor, no run, 124.2 km/h short length on middle stump."
29.6,•,"M Hasan to K Williamson, no run, 80.7 km/h good length just outside off stump."
29.5,1,"M Hasan to R Taylor, one run, 85.8 km/h good length just outside off stump."
29.4,•,"M Hasan to R Taylor, no run, 81.6 km/h good length on middle stump."
29.3,•,"M Hasan to R Taylor, no run, 83.5 km/h good length just outside off stump."
29.2,4,"M Hasan to R Taylor, FOUR, 81.1 km/h full length just outside off stump."
29.1,•,"M Hasan to R Taylor, no run, 80.5 km/h good length just outside off stump."
28.6,•,"M Saifuddin to K Williamson, no run, 125.2 km/h good length just outside off stump."
28.5,1,"M Saifuddin to R Taylor, one run, 111.6 km/h good length just outside off stump."
28.4,•,"M Saifuddin to R Taylor, no run, 127.0 km/h short length on middle stump."
28.3,1,"M Saifuddin to K Williamson, one run, 127.4 km/h short length just outside off stump."
28.2,1,"M Saifuddin to R Taylor, one run, 123.4 km/h full length on leg stump."
28.1,•,"M Saifuddin to R Taylor, no run, 127.3 km/h good length on middle stump."
27.6,•,"S Al Hasan to K Williamson, no run, 78.4 km/h good length on off stump."
27.5,1,"S Al Hasan to R Taylor, one run, 75.9 km/h good length outside off stump."
27.4,•,"S Al Hasan to R Taylor, no run, 78.5 km/h good length on middle stump."
27.3,1,"S Al Hasan to K Williamson, one run, 81.1 km/h good length on middle stump."
27.2,1,"S Al Hasan to R Taylor, one run, 79.7 km/h good length outside off stump."
27.1,2,"S Al Hasan to R Taylor, two runs, 80.0 km/h short length outside off stump."
26.6,•,"M Saifuddin to K Williamson, no run, 128.2 km/h full length on off stump."
26.5,2,"M Saifuddin to K Williamson, two runs, 127.6 km/h short length on middle stump."
26.4,1,"M Saifuddin to R Taylor, one run, 127.5 km/h good length on leg stump."
26.3,•,"M Saifuddin to R Taylor, no run, 126.8 km/h good length just outside off stump."
26.2,2,"M Saifuddin to R Taylor, two runs, 120.2 km/h short length on middle stump."
26.1,•,"M Saifuddin to R Taylor, no run, 126.7 km/h full length just outside off stump."
26.1,1Wd,"M Saifuddin to R Taylor, wide delivery."
25.6,•,"S Al Hasan to K Williamson, no run, 80.9 km/h good length on leg stump."
25.5,•,"S Al Hasan to K Williamson, no run, 78.2 km/h good length going down leg."
25.4,•,"S Al Hasan to K Williamson, no run, 78.0 km/h good length outside off stump."
25.3,1,"S Al Hasan to R Taylor, one run, 86.3 km/h short length going down leg."
25.2,•,"S Al Hasan to R Taylor, no run, 87.0 km/h good length on off stump."
25.1,•,"S Al Hasan to R Taylor, no run, 83.3 km/h short length going down leg."
24.6,1,"M Rahman to R Taylor, one run, 140.1 km/h good length outside off stump."
24.6,1Wd,"M Rahman to R Taylor, wide delivery."
24.5,2,"M Rahman to R Taylor, two runs, 131.8 km/h full length on middle stump."
24.4,4,"M Rahman to R Taylor, FOUR, 130.5 km/h short length outside off stump."
24.3,1,"M Rahman to K Williamson, one run, 137.0 km/h short length outside off stump."
24.2,2,"M Rahman to K Williamson, two runs, 139.7 km/h full length outside off stump."
24.1,•,"M Rahman to K Williamson, no run, 136.9 km/h short length outside off stump."
23.6,•,"Mosaddek Hossain to R Taylor, no run, 83.7 km/h good length on middle stump."
23.5,1,"Mosaddek Hossain to K Williamson, one run, 80.8 km/h short length just outside off stump."
23.4,•,"Mosaddek Hossain to K Williamson, no run, 84.4 km/h short length just outside off stump."
23.3,1,"Mosaddek Hossain to R Taylor, one run, 78.1 km/h good length on middle stump."
23.2,1,"Mosaddek Hossain to K Williamson, one run, 80.9 km/h full length on off stump."
23.1,1,"Mosaddek Hossain to R Taylor, one run, 80.9 km/h good length outside off stump."
22.6,•,"M Rahman to K Williamson, no run, 142.0 km/h full length outside off stump."
22.5,1,"M Rahman to R Taylor, one run, 137.0 km/h short length just outside off stump."
22.4,1,"M Rahman to K Williamson, one run, 139.0 km/h good length outside off stump."
22.3,1,"M Rahman to R Taylor, one run, 136.2 km/h good length outside off stump."
22.2,•,"M Rahman to R Taylor, no run, 139.6 km/h good length outside off stump."
22.1,4,"M Rahman to R Taylor, FOUR, 137.1 km/h good length outside off stump."
21.6,1,"Mosaddek Hossain to R Taylor, one run, 84.1 km/h short length outside off stump."
21.5,2,"Mosaddek Hossain to R Taylor, two runs, 85.9 km/h good length just outside off stump."
21.4,•,"Mosaddek Hossain to R Taylor, no run, 81.0 km/h good length on middle stump."
21.3,•,"Mosaddek Hossain to R Taylor, no run, 81.2 km/h good length just outside off stump."
21.2,1,"Mosaddek Hossain to K Williamson, one run, 87.3 km/h good length on off stump."
21.1,•,"Mosaddek Hossain to K Williamson, no run, 80.3 km/h good length just outside off stump."
20.6,1,"M Rahman to K Williamson, one run, 138.0 km/h good length outside off stump."
20.5,•,"M Rahman to K Williamson, no run, 137.9 km/h short length outside off stump."
20.4,•,"M Rahman to K Williamson, no run, 139.9 km/h full length outside off stump."
20.3,•,"M Rahman to K Williamson, no run, 137.4 km/h good length just outside off stump."
20.2,1,"M Rahman to R Taylor, one run, 138.1 km/h short length on off stump."
20.1,•,"M Rahman to R Taylor, no run, 136.9 km/h full length outside off stump."
19.6,•,"Mosaddek Hossain to K Williamson, no run, 81.0 km/h good length outside off stump."
19.5,•,"Mosaddek Hossain to K Williamson, no run, 80.8 km/h good length just outside off stump."
19.4,1,"Mosaddek Hossain to R Taylor, one run, 81.1 km/h good length just outside off stump."
19.3,•,"Mosaddek Hossain to R Taylor, no run, 80.5 km/h full length outside off stump."
19.2,•,"Mosaddek Hossain to R Taylor, no run, 83.9 km/h good length outside off stump."
19.1,4,"Mosaddek Hossain to R Taylor, FOUR, 84.8 km/h good length outside off stump."
18.6,1,"M Rahman to R Taylor, one run, 131.6 km/h short length just outside off stump."
18.5,•,"M Rahman to R Taylor, no run, 137.0 km/h short length just outside off stump."
18.4,1,"M Rahman to K Williamson, one run, 138.8 km/h full length outside off stump."
18.3,•,"M Rahman to K Williamson, no run, 138.9 km/h full length outside off stump."
18.2,1,"M Rahman to R Taylor, one run, 133.6 km/h good length on middle stump."
18.1,1,"M Rahman to K Williamson, one run, 134.2 km/h good length outside off stump."
17.6,2,"S Al Hasan to R Taylor, two runs, 79.2 km/h good length just outside off stump."
17.5,1,"S Al Hasan to K Williamson, one run, 76.7 km/h good length on leg stump."
17.4,3,"S Al Hasan to R Taylor, three runs, 89.7 km/h good length just outside off stump."
17.3,•,"S Al Hasan to R Taylor, no run, 78.7 km/h good length on middle stump."
17.2,4,"S Al Hasan to R Taylor, FOUR, 79.4 km/h full length just outside off stump."
17.1,1,"S Al Hasan to K Williamson, one run, 78.6 km/h good length on middle stump."
16.6,1,"M Hasan to K Williamson, one run, 88.1 km/h good length on middle stump."
16.5,•,"M Hasan to K Williamson, no run, 80.4 km/h good length going down leg."
16.4,4,"M Hasan to K Williamson, FOUR, 87.5 km/h good length outside off stump."
16.3,•,"M Hasan to K Williamson, no run, 84.4 km/h good length on leg stump."
16.2,•,"M Hasan to K Williamson, no run, 90.8 km/h good length on middle stump."
16.1,•,"M Hasan to K Williamson, no run, 90.1 km/h good length on middle stump."
15.6,1,"S Al Hasan to K Williamson, one run, 90.4 km/h full toss outside off stump."
15.5,1,"S Al Hasan to R Taylor, one run, 80.7 km/h short length outside off stump."
15.4,1,"S Al Hasan to K Williamson, one run, 87.5 km/h good length on off stump."
15.3,•,"S Al Hasan to K Williamson, no run, 79.2 km/h good length on middle stump."
15.2,•,"S Al Hasan to K Williamson, no run, 79.6 km/h good length on middle stump."
15.1,•,"S Al Hasan to K Williamson, no run, 82.4 km/h good length on off stump."
14.6,4,"M Saifuddin to R Taylor, FOUR, 120.4 km/h short length just outside off stump."
14.5,1,"M Saifuddin to K Williamson, one run, 126.9 km/h good length just outside off stump."
14.4,1,"M Saifuddin to R Taylor, one run, 124.3 km/h short length going down leg."
14.3,1,"M Saifuddin to K Williamson, one run, 124.2 km/h full length outside off stump."
14.2,•,"M Saifuddin to K Williamson, no run, 125.3 km/h short length on off stump."
14.1,1,"M Saifuddin to R Taylor, one run, 124.5 km/h short length outside off stump."
13.6,•,"S Al Hasan to K Williamson, no run, 75.2 km/h good length going down leg."
13.5,1,"S Al Hasan to R Taylor, one run, 85.9 km/h good length going down leg."
13.4,•,"S Al Hasan to R Taylor, no run, 82.8 km/h good length going down leg."
13.3,1,"S Al Hasan to K Williamson, one run, 77.5 km/h full length going down leg."
13.2,•,"S Al Hasan to K Williamson, no run, 79.2 km/h good length on middle stump."
13.1,2,"S Al Hasan to K Williamson, two runs, 88.6 km/h short length just outside off stump."
12.6,•,"M Mortaza to R Taylor, no run, 129.5 km/h short length on middle stump."
12.5,1,"M Mortaza to K Williamson, one run, 113.1 km/h short length outside off stump."
12.4,•,"M Mortaza to K Williamson, no run, 125.9 km/h good length on off stump."
12.3,•,"M Mortaza to K Williamson, no run, 129.9 km/h good length outside off stump."
12.2,1,"M Mortaza to R Taylor, one run, 126.8 km/h short length on middle stump."
12.1,1,"M Mortaza to K Williamson, one run, 128.4 km/h short length just outside off stump."
11.6,•,"S Al Hasan to R Taylor, no run, 87.4 km/h good length outside off stump."
11.5,4,"S Al Hasan to R Taylor, FOUR, 81.0 km/h good length on middle stump."
11.4,•,"S Al Hasan to R Taylor, no run, 80.9 km/h good length on middle stump."
11.3,1,"S Al Hasan to K Williamson, one run, 77.5 km/h good length going down leg."
11.2,1,"S Al Hasan to R Taylor, one run, 85.5 km/h good length on middle stump."
11.1,1,"S Al Hasan to K Williamson, one run, 77.6 km/h good length outside off stump."
10.6,•,"M Mortaza to R Taylor, no run, 127.0 km/h short length just outside off stump."
10.5,4,"M Mortaza to R Taylor, FOUR, 127.3 km/h full length outside off stump."
10.4,•,"M Mortaza to R Taylor, no run, 128.7 km/h short length on middle stump."
10.3,1,"M Mortaza to K Williamson, one run, 128.3 km/h short length just outside off stump."
10.2,•,"M Mortaza to K Williamson, no run, 125.0 km/h short length on off stump."
10.1,•,"M Mortaza to K Williamson, no run, 126.6 km/h good length just outside off stump."
9.6,W,"S Al Hasan to C Munro, WICKET!!! C Munro is out c Mehedi Hasan b Shakib Al Hasan, 84.9 km/h good length going down leg."
9.5,1,"S Al Hasan to K Williamson, one run, 86.3 km/h short length going down leg."
9.4,1,"S Al Hasan to C Munro, one run, 87.2 km/h full length on leg stump."
9.3,•,"S Al Hasan to C Munro, no run, 90.8 km/h good length going down leg."
9.2,•,"S Al Hasan to C Munro, no run, 87.2 km/h short length just outside off stump."
9.1,•,"S Al Hasan to C Munro, no run, 87.0 km/h good length on middle stump."
8.6,•,"M Hasan to K Williamson, no run, 86.5 km/h good length on middle stump."
8.5,•,"M Hasan to K Williamson, no run, 84.0 km/h good length going down leg."
8.4,1,"M Hasan to C Munro, one run, 84.0 km/h good length just outside off stump."
8.3,•,"M Hasan to C Munro, no run, 88.5 km/h good length going down leg."
8.2,•,"M Hasan to C Munro, no run, 84.9 km/h short length outside off stump."
8.1,1,"M Hasan to K Williamson, one run, 84.2 km/h good length on middle stump."
7.6,•,"S Al Hasan to C Munro, no run, 86.0 km/h good length on off stump."
7.5,•,"S Al Hasan to C Munro, no run, 86.2 km/h good length on middle stump."
7.4,•,"S Al Hasan to C Munro, no run, 80.8 km/h good length on leg stump."
7.3,1,"S Al Hasan to K Williamson, one run, 78.9 km/h good length on leg stump."
7.2,•,"S Al Hasan to K Williamson, no run, 86.9 km/h good length outside off stump."
7.1,•,"S Al Hasan to K Williamson, no run, 87.8 km/h good length just outside off stump."
6.6,4,"M Hasan to C Munro, FOUR, 85.9 km/h good length on middle stump."
6.5,•,"M Hasan to C Munro, no run, 85.4 km/h good length on leg stump."
6.4,1,"M Hasan to K Williamson, one run, 89.4 km/h good length going down leg."
6.3,•,"M Hasan to K Williamson, no run, 82.3 km/h good length just outside off stump."
6.2,1,"M Hasan to C Munro, one run, 84.9 km/h full length just outside off stump."
6.1,1,"M Hasan to K Williamson, one run, 85.1 km/h good length on middle stump."
5.6,1,"S Al Hasan to K Williamson, one run, 80.1 km/h good length going down leg."
5.5,•,"S Al Hasan to K Williamson, no run, 82.2 km/h good length going down leg."
5.4,1,"S Al Hasan to C Munro, one run, 79.3 km/h good length on leg stump."
5.3,•,"S Al Hasan to C Munro, no run, 91.1 km/h short length on middle stump."
5.2,6,"S Al Hasan to C Munro, SIX, 81.9 km/h good length on middle stump."
5.1,W,"S Al Hasan to M Guptill, WICKET!!! M Guptill is out c Tamim Iqbal b Shakib Al Hasan, 78.8 km/h good length just outside off stump."
4.6,•,"M Rahman to C Munro, no run, 120.7 km/h full length just outside off stump."
4.5,•,"M Rahman to C Munro, no run, 131.6 km/h short length on off stump."
4.4,•,"M Rahman to C Munro, no run, 138.2 km/h full length going down leg."
4.3,4,"M Rahman to C Munro, FOUR, 137.0 km/h good length outside off stump."
4.2,•,"M Rahman to C Munro, no run, 134.7 km/h full length going down leg."
4.1,1,"M Rahman to M Guptill, one run, 132.7 km/h full length just outside off stump."
3.6,•,"M Hasan to C Munro, no run, 84.0 km/h good length going down leg."
3.5,1,"M Hasan to M Guptill, one run, 87.4 km/h good length going down leg."
3.4,•,"M Hasan to M Guptill, no run, 88.1 km/h full length just outside off stump."
3.3,•,"M Hasan to M Guptill, no run, 88.5 km/h short length on off stump."
3.2,•,"M Hasan to M Guptill, no run, 82.7 km/h short length on leg stump."
3.1,4,"M Hasan to M Guptill, FOUR, 85.2 km/h good length on middle stump."
2.6,•,"M Mortaza to C Munro, no run, 117.3 km/h short length on off stump."
2.5,4,"M Mortaza to C Munro, FOUR, 131.1 km/h good length just outside off stump."
2.4,•,"M Mortaza to C Munro, no run, 131.1 km/h short length just outside off stump."
2.3,1,"M Mortaza to M Guptill, one run, 127.6 km/h short length on middle stump."
2.2,4,"M Mortaza to M Guptill, FOUR, 127.7 km/h short length just outside off stump."
2.1,1,"M Mortaza to C Munro, one run, 130.5 km/h short length going down leg."
1.6,1,"M Hasan to C Munro, one run, 83.8 km/h full toss on middle stump."
1.5,•,"M Hasan to C Munro, no run, 84.1 km/h good length going down leg."
1.4,•,"M Hasan to C Munro, no run, 86.3 km/h good length going down leg."
1.3,•,"M Hasan to C Munro, no run, 85.1 km/h full toss going down leg."
1.2,1,"M Hasan to M Guptill, one run, 82.9 km/h good length on middle stump."
1.1,6,"M Hasan to M Guptill, SIX, 83.7 km/h good length just outside off stump."
0.6,•,"M Mortaza to C Munro, no run, 124.3 km/h short length on off stump."
0.5,•,"M Mortaza to C Munro, no run, 127.0 km/h short length just outside off stump."
0.4,•,"M Mortaza to C Munro, no run, 129.2 km/h short length just outside off stump."
0.3,1,"M Mortaza to M Guptill, one run, 130.1 km/h short length going down leg."
0.2,2,"M Mortaza to M Guptill, two runs, 126.6 km/h short length just outside off stump."
0.1,4,"M Mortaza to M Guptill, FOUR, 124.3 km/h short length just outside off stump."
49.2,W,"M Henry to M Saifuddin, WICKET!!! M Saifuddin is out b Matt Henry, 136.1 km/h full length on middle stump."
49.1,W,"M Henry to M Mortaza, WICKET!!! M Mortaza is out c Trent Boult b Matt Henry, 131.2 km/h full length outside off stump."
48.6,•,"T Boult to M Saifuddin, no run, 136.8 km/h full toss going down leg."
48.5,4,"T Boult to M Saifuddin, FOUR, 138.3 km/h full toss going down leg."
48.4,4Lb,"T Boult to M Saifuddin, 4 leg byes."
48.3,1,"T Boult to M Mortaza, one run, 138.3 km/h good length on leg stump."
48.2,W,"T Boult to M Hasan, WICKET!!! M Hasan is out c Tom Latham b Trent Boult, 134.7 km/h short length going down leg."
48.1,•,"T Boult to M Hasan, no run, 137.9 km/h full toss outside off stump."
47.6,1B,"M Henry to M Hasan, 1 bye."
47.5,1,"M Henry to M Saifuddin, one run, 120.4 km/h short length outside off stump."
47.4,1,"M Henry to M Hasan, one run, 133.1 km/h full length outside off stump."
47.3,2,"M Henry to M Hasan, two runs, 117.8 km/h short length just outside off stump."
47.2,•,"M Henry to M Hasan, no run, 135.7 km/h short length outside off stump."
47.1,2,"M Henry to M Hasan, two runs, 121.3 km/h short length outside off stump."
46.6,1,"T Boult to M Hasan, one run, 118.0 km/h short length on middle stump."
46.5,1,"T Boult to M Saifuddin, one run, 120.6 km/h full length going down leg."
46.4,1,"T Boult to M Hasan, one run, 132.5 km/h short length just outside off stump."
46.3,1,"T Boult to M Saifuddin, one run, 118.8 km/h good length outside off stump."
46.2,W,"T Boult to Mosaddek Hossain, WICKET!!! Mosaddek Hossain is out c Martin Guptill b Trent Boult, 133.2 km/h full length on middle stump."
46.1,1,"T Boult to M Saifuddin, one run, 132.7 km/h full toss going down leg."
45.6,1Lb,"L Ferguson to M Saifuddin, 1 leg bye."
45.5,4,"L Ferguson to M Saifuddin, FOUR, 141.6 km/h good length on leg stump."
45.4,•,"L Ferguson to M Saifuddin, no run, 143.5 km/h short length just outside off stump."
45.3,1,"L Ferguson to Mosaddek Hossain, one run, 140.1 km/h short length just outside off stump."
45.2,1,"L Ferguson to M Saifuddin, one run, 118.3 km/h short length on middle stump."
45.1,1,"L Ferguson to Mosaddek Hossain, one run, 119.9 km/h full length just outside off stump."
44.6,6,"M Santner to M Saifuddin, SIX, 77.8 km/h good length outside off stump."
44.5,•,"M Santner to M Saifuddin, no run, 95.9 km/h full length just outside off stump."
44.4,•,"M Santner to M Saifuddin, no run, 84.3 km/h good length outside off stump."
44.3,2,"M Santner to M Saifuddin, two runs, 92.4 km/h good length outside off stump."
44.2,1,"M Santner to Mosaddek Hossain, one run, 98.3 km/h short length on off stump."
44.1,1,"M Santner to M Saifuddin, one run, 83.4 km/h short length just outside off stump."
43.6,1,"L Ferguson to M Saifuddin, one run, 141.1 km/h full toss just outside off stump."
43.5,•,"L Ferguson to M Saifuddin, no run, 142.5 km/h short length outside off stump."
43.4,1,"L Ferguson to Mosaddek Hossain, one run, 142.0 km/h good length just outside off stump."
43.3,•,"L Ferguson to Mosaddek Hossain, no run, 140.7 km/h short length just outside off stump."
43.2,•,"L Ferguson to Mosaddek Hossain, no run, 119.0 km/h good length outside off stump."
43.1,1,"L Ferguson to M Saifuddin, one run, 140.0 km/h full length going down leg."
42.6,1,"M Santner to M Saifuddin, one run, 91.2 km/h good length just outside off stump."
42.5,4,"M Santner to M Saifuddin, FOUR, 91.1 km/h short length outside off stump."
42.4,•,"M Santner to M Saifuddin, no run, 93.8 km/h good length outside off stump."
