Ball,Runs,Commentary
20.4,•,"I Tahir to BKG Mendis, no run, 79.8 km/h good length on middle stump."
20.3,•,"I Tahir to BKG Mendis, no run."
20.2,4,"I Tahir to BKG Mendis, FOUR, 76.0 km/h short length going down leg."
20.1,1,"I Tahir to A Mathews, one run, 78.0 km/h full toss on off stump."
19.6,•,"C Morris to BKG Mendis, no run, 137.8 km/h full length on off stump."
19.5,1,"C Morris to A Mathews, one run, 140.4 km/h good length on middle stump."
19.4,•,"C Morris to A Mathews, no run, 138.1 km/h good length on off stump."
19.3,1,"C Morris to BKG Mendis, one run, 136.1 km/h good length just outside off stump."
19.2,•,"C Morris to BKG Mendis, no run, 142.1 km/h short length just outside off stump."
19.1,2,"C Morris to BKG Mendis, two runs, 132.9 km/h good length outside off stump."
18.6,1,"K Rabada to BKG Mendis, one run, 131.7 km/h good length just outside off stump."
18.5,•,"K Rabada to BKG Mendis, no run, 134.1 km/h good length on middle stump."
18.4,•,"K Rabada to BKG Mendis, no run, 135.1 km/h good length just outside off stump."
18.3,•,"K Rabada to BKG Mendis, no run, 134.8 km/h good length on middle stump."
18.2,•,"K Rabada to BKG Mendis, no run, 141.0 km/h short length just outside off stump."
18.1,•,"K Rabada to BKG Mendis, no run, 134.9 km/h good length outside off stump."
17.6,•,"C Morris to A Mathews, no run, 138.2 km/h good length on off stump."
17.5,•,"C Morris to A Mathews, no run, 140.3 km/h short length just outside off stump."
17.4,•,"C Morris to A Mathews, no run, 136.1 km/h good length on middle stump."
17.3,•,"C Morris to A Mathews, no run, 134.1 km/h good length just outside off stump."
17.2,•,"C Morris to A Mathews, no run, 132.0 km/h good length just outside off stump."
17.2,1Wd,"C Morris to A Mathews, wide delivery."
17.1,•,"C Morris to A Mathews, no run, 133.9 km/h good length just outside off stump."
16.6,1,"K Rabada to A Mathews, one run, 138.7 km/h short length just outside off stump."
16.5,•,"K Rabada to A Mathews, no run, 133.6 km/h good length outside off stump."
16.4,1,"K Rabada to BKG Mendis, one run, 129.7 km/h short length going down leg."
16.3,•,"K Rabada to BKG Mendis, no run, 132.6 km/h good length just outside off stump."
16.2,•,"K Rabada to BKG Mendis, no run, 134.1 km/h good length just outside off stump."
16.1,•,"K Rabada to BKG Mendis, no run, 136.3 km/h full length just outside off stump."
15.6,•,"D Pretorius to A Mathews, no run, 127.0 km/h short length just outside off stump."
15.5,•,"D Pretorius to A Mathews, no run, 129.3 km/h good length just outside off stump."
15.4,•,"D Pretorius to A Mathews, no run, 129.8 km/h good length outside off stump."
15.3,•,"D Pretorius to A Mathews, no run, 127.8 km/h good length on middle stump."
15.2,1,"D Pretorius to BKG Mendis, one run, 128.7 km/h full length on off stump."
15.1,•,"D Pretorius to BKG Mendis, no run, 130.4 km/h good length just outside off stump."
14.6,1,"A Phehlukwayo to BKG Mendis, one run, 122.0 km/h good length on middle stump."
14.5,•,"A Phehlukwayo to BKG Mendis, no run, 124.1 km/h good length just outside off stump."
14.4,•,"A Phehlukwayo to BKG Mendis, no run, 126.0 km/h good length just outside off stump."
14.4,1Wd,"A Phehlukwayo to BKG Mendis, wide delivery."
14.3,•,"A Phehlukwayo to BKG Mendis, no run, 124.9 km/h good length on middle stump."
14.2,•,"A Phehlukwayo to BKG Mendis, no run, 128.1 km/h short length just outside off stump."
14.1,3,"A Phehlukwayo to A Mathews, three runs, 125.8 km/h short length outside off stump."
13.6,•,"D Pretorius to BKG Mendis, no run, 132.8 km/h good length just outside off stump."
13.5,1,"D Pretorius to A Mathews, one run, 126.0 km/h short length just outside off stump."
13.4,•,"D Pretorius to A Mathews, no run, 126.3 km/h good length on off stump."
13.3,•,"D Pretorius to A Mathews, no run, 130.8 km/h good length on off stump."
13.2,•,"D Pretorius to A Mathews, no run, 129.3 km/h good length on middle stump."
13.1,•,"D Pretorius to A Mathews, no run."
12.6,•,"A Phehlukwayo to BKG Mendis, no run, 124.3 km/h full length going down leg."
12.5,•,"A Phehlukwayo to BKG Mendis, no run, 125.3 km/h full length on off stump."
12.4,•,"A Phehlukwayo to BKG Mendis, no run, 125.8 km/h good length outside off stump."
12.3,•,"A Phehlukwayo to BKG Mendis, no run, 133.2 km/h good length outside off stump."
12.2,4,"A Phehlukwayo to BKG Mendis, FOUR, 125.6 km/h full length going down leg."
12.1,•,"A Phehlukwayo to BKG Mendis, no run, 125.1 km/h good length outside off stump."
11.6,•,"D Pretorius to A Mathews, no run, 129.2 km/h full length on middle stump."
11.5,•,"D Pretorius to A Mathews, no run, 125.4 km/h good length just outside off stump."
11.4,•,"D Pretorius to A Mathews, no run, 132.0 km/h good length on middle stump."
11.3,W,"D Pretorius to MDKJ Perera, WICKET!!! MDKJ Perera is out b Dwaine Pretorius, 127.3 km/h short length on off stump."
11.2,1,"D Pretorius to BKG Mendis, one run, 125.4 km/h good length just outside off stump."
11.1,1,"D Pretorius to MDKJ Perera, one run, 128.5 km/h short length going down leg."
10.6,•,"A Phehlukwayo to BKG Mendis, no run, 127.0 km/h good length just outside off stump."
10.5,1Lb,"A Phehlukwayo to MDKJ Perera, 1 leg bye."
10.4,•,"A Phehlukwayo to MDKJ Perera, no run, 126.4 km/h good length just outside off stump."
10.3,1,"A Phehlukwayo to BKG Mendis, one run, 126.0 km/h good length on leg stump."
10.2,•,"A Phehlukwayo to BKG Mendis, no run, 125.1 km/h short length outside off stump."
10.1,1,"A Phehlukwayo to MDKJ Perera, one run, 124.4 km/h short length outside off stump."
9.6,•,"D Pretorius to BKG Mendis, no run, 128.8 km/h good length outside off stump."
9.5,W,"D Pretorius to WIA Fernando, WICKET!!! WIA Fernando is out c Faf du Plessis b Dwaine Pretorius, 129.5 km/h short length just outside off stump."
9.4,4,"D Pretorius to WIA Fernando, FOUR, 130.0 km/h full length going down leg."
9.3,1,"D Pretorius to MDKJ Perera, one run, 127.7 km/h short length just outside off stump."
9.2,•,"D Pretorius to MDKJ Perera, no run, 125.8 km/h short length just outside off stump."
9.1,4,"D Pretorius to MDKJ Perera, FOUR, 124.9 km/h short length going down leg."
9.1,1Wd,"D Pretorius to MDKJ Perera, wide delivery."
8.6,1,"A Phehlukwayo to MDKJ Perera, one run, 127.6 km/h good length just outside off stump."
8.5,1,"A Phehlukwayo to WIA Fernando, one run, 125.7 km/h full length going down leg."
8.4,1,"A Phehlukwayo to MDKJ Perera, one run, 126.8 km/h good length on leg stump."
8.3,•,"A Phehlukwayo to MDKJ Perera, no run, 125.5 km/h short length going down leg."
8.2,1,"A Phehlukwayo to WIA Fernando, one run, 126.7 km/h short length going down leg."
8.1,1,"A Phehlukwayo to MDKJ Perera, one run, 126.2 km/h short length outside off stump."
7.6,•,"D Pretorius to WIA Fernando, no run, 130.3 km/h good length on middle stump."
7.5,4,"D Pretorius to WIA Fernando, FOUR, 128.7 km/h short length going down leg."
7.4,1Lb,"D Pretorius to MDKJ Perera, 1 leg bye."
7.3,•,"D Pretorius to MDKJ Perera, no run, 130.6 km/h good length on middle stump."
7.2,1,"D Pretorius to WIA Fernando, one run, 132.1 km/h good length on leg stump."
7.1,1,"D Pretorius to MDKJ Perera, one run."
6.6,•,"K Rabada to WIA Fernando, no run, 133.5 km/h short length on off stump."
6.5,1,"K Rabada to MDKJ Perera, one run, 138.8 km/h good length on leg stump."
6.4,4,"K Rabada to MDKJ Perera, FOUR, 137.9 km/h full toss just outside off stump."
6.4,1Wd,"K Rabada to MDKJ Perera, wide delivery."
6.3,1,"K Rabada to WIA Fernando, one run, 137.3 km/h short length just outside off stump."
6.2,1,"K Rabada to MDKJ Perera, one run, 139.9 km/h good length on leg stump."
6.1,•,"K Rabada to MDKJ Perera, no run, 140.8 km/h good length just outside off stump."
5.6,•,"D Pretorius to WIA Fernando, no run, 128.9 km/h good length just outside off stump."
5.5,•,"D Pretorius to WIA Fernando, no run, 130.6 km/h short length on middle stump."
5.4,•,"D Pretorius to WIA Fernando, no run, 131.8 km/h good length going down leg."
5.3,1,"D Pretorius to MDKJ Perera, one run, 129.4 km/h short length on leg stump."
5.2,•,"D Pretorius to MDKJ Perera, no run, 126.8 km/h short length just outside off stump."
5.1,•,"D Pretorius to MDKJ Perera, no run, 127.1 km/h short length going down leg."
4.6,4,"K Rabada to WIA Fernando, FOUR, 140.6 km/h full length on off stump."
4.5,1,"K Rabada to MDKJ Perera, one run, 138.7 km/h full length just outside off stump."
4.4,1,"K Rabada to WIA Fernando, one run, 137.2 km/h short length just outside off stump."
4.3,4B,"K Rabada to WIA Fernando, 4 byes."
4.2,•,"K Rabada to WIA Fernando, no run, 138.6 km/h good length on middle stump."
4.1,•,"K Rabada to WIA Fernando, no run, 137.1 km/h short length just outside off stump."
3.6,•,"C Morris to MDKJ Perera, no run, 133.6 km/h short length outside off stump."
3.5,•,"C Morris to MDKJ Perera, no run, 135.6 km/h good length just outside off stump."
3.4,1,"C Morris to WIA Fernando, one run, 136.4 km/h good length on leg stump."
3.3,•,"C Morris to WIA Fernando, no run, 136.2 km/h full length on leg stump."
3.2,1,"C Morris to MDKJ Perera, one run, 136.9 km/h good length going down leg."
3.1,4,"C Morris to MDKJ Perera, FOUR, 136.7 km/h full length outside off stump."
2.6,•,"K Rabada to WIA Fernando, no run, 137.6 km/h good length on leg stump."
2.5,•,"K Rabada to WIA Fernando, no run, 133.7 km/h good length outside off stump."
2.4,•,"K Rabada to WIA Fernando, no run, 136.6 km/h good length on middle stump."
2.3,4,"K Rabada to WIA Fernando, FOUR, 139.3 km/h short length outside off stump."
2.2,•,"K Rabada to WIA Fernando, no run, 137.5 km/h good length outside off stump."
2.1,2,"K Rabada to WIA Fernando, two runs, 138.5 km/h short length outside off stump."
1.6,•,"C Morris to MDKJ Perera, no run, 132.3 km/h good length just outside off stump."
1.5,4,"C Morris to MDKJ Perera, FOUR, 134.4 km/h short length outside off stump."
1.4,•,"C Morris to MDKJ Perera, no run, 131.7 km/h good length outside off stump."
1.4,1Wd,"C Morris to MDKJ Perera, wide delivery."
1.3,•,"C Morris to MDKJ Perera, no run, 132.6 km/h short length outside off stump."
1.2,3,"C Morris to WIA Fernando, three runs, 134.7 km/h full length going down leg."
1.1,•,"C Morris to WIA Fernando, no run, 129.5 km/h short length outside off stump."
0.6,•,"K Rabada to MDKJ Perera, no run, 135.4 km/h short length on off stump."
0.5,2,"K Rabada to MDKJ Perera, two runs, 133.6 km/h short length on off stump."
0.4,•,"K Rabada to MDKJ Perera, no run, 138.1 km/h good length just outside off stump."
0.4,1Wd,"K Rabada to MDKJ Perera, wide delivery."
0.3,3,"K Rabada to WIA Fernando, three runs, 133.0 km/h short length outside off stump."
0.2,•,"K Rabada to WIA Fernando, no run, 132.6 km/h short length outside off stump."
0.1,W,"K Rabada to D Karunaratne, WICKET!!! D Karunaratne is out c Faf du Plessis b Kagiso Rabada, 136.6 km/h short length just outside off stump."
